N,L,score,idlePercent
20,0,3,1.0
20,0,64,0.39000000000000007
20,0,164,0.19500000000000003
20,0,264,0.13
20,0,358,0.11250000000000002
20,0,456,0.09399999999999999
20,0,542,0.10166666666666668
20,0,633,0.09999999999999999
20,0,724,0.09875000000000002
20,0,811,0.10222222222222221
20,0,911,0.09200000000000003
20,0,1005,0.08909090909090908
20,0,1079,0.10333333333333332
20,0,1142,0.12384615384615387
20,0,1237,0.11857142857142858
20,0,1337,0.11066666666666666
20,0,1437,0.10374999999999998
20,0,1517,0.10941176470588235
20,0,1615,0.10444444444444445
20,0,1715,0.09894736842105264
20,0,1815,0.09400000000000001
20,0,1902,0.09571428571428572
20,0,1987,0.09818181818181819
20,0,2087,0.09391304347826088
20,0,2187,0.09
20,0,2279,0.0896
20,0,2350,0.0973076923076923
20,0,2420,0.1048148148148148
20,0,2520,0.10107142857142856
20,0,2615,0.09931034482758619
20,0,2698,0.10166666666666666
20,0,2778,0.10483870967741933
20,0,2854,0.10906249999999999
20,0,2945,0.10848484848484848
20,0,3045,0.10529411764705884
20,0,3133,0.10571428571428569
20,0,3204,0.11083333333333334
20,0,3273,0.11621621621621625
20,0,3373,0.1131578947368421
20,0,3472,0.11051282051282052
20,0,3555,0.11200000000000002
20,0,3641,0.11268292682926831
20,0,3723,0.1142857142857143
20,0,3823,0.11162790697674421
20,0,3920,0.10977272727272729
20,0,4011,0.10933333333333332
20,0,4110,0.10717391304347826
20,0,4210,0.1048936170212766
20,0,4310,0.10270833333333336
20,0,4380,0.10673469387755101
20,0,4474,0.1058
20,0,4574,0.10372549019607843
20,0,4674,0.10173076923076925
20,0,4773,0.09999999999999999
20,0,4837,0.10481481481481483
20,0,4930,0.1041818181818182
20,0,5030,0.10232142857142859
20,0,5122,0.1019298245614035
20,0,5212,0.10189655172413792
20,0,5252,0.11033898305084744
20,0,5335,0.11133333333333333
20,0,5427,0.11081967213114755
20,0,5512,0.11145161290322583
20,0,5605,0.1107936507936508
20,0,5652,0.11734375000000001
20,0,5729,0.11907692307692308
20,0,5816,0.11924242424242423
20,0,5916,0.11746268656716416
20,0,6016,0.11573529411764705
20,0,6115,0.11420289855072466
20,0,6200,0.11471428571428573
20,0,6276,0.11647887323943662
20,0,6362,0.11680555555555554
20,0,6429,0.1197260273972603
20,0,6524,0.1187837837837838
20,0,6605,0.11973333333333332
20,0,6686,0.1206578947368421
20,0,6774,0.12064935064935063
20,0,6860,0.12089743589743589
20,0,6955,0.12
20,0,7028,0.12187499999999998
20,0,7118,0.1216049382716049
20,0,7193,0.1231707317073171
20,0,7293,0.12168674698795183
20,0,7393,0.12023809523809521
20,0,7474,0.12105882352941175
20,0,7553,0.12209302325581398
20,0,7610,0.125632183908046
20,0,7681,0.1275
20,0,7771,0.12719101123595505
20,0,7866,0.12633333333333333
20,0,7942,0.1275824175824176
20,0,8027,0.12782608695652176
20,0,8096,0.12978494623655917
20,0,8196,0.12840425531914892
20,0,8287,0.12800000000000003
20,0,8381,0.12729166666666666
20,0,8461,0.12804123711340204
20,0,8524,0.13051020408163266
20,0,8609,0.1307070707070707
20,0,8707,0.1296
20,0,8797,0.12930693069306934
20,0,8897,0.1280392156862745
20,0,8990,0.1274757281553398
20,0,9090,0.12625
20,0,9190,0.12504761904761907
20,0,9290,0.1238679245283019
20,0,9385,0.12317757009345794
20,0,9468,0.12361111111111107
20,0,9557,0.12348623853211012
20,0,9656,0.12245454545454545
20,0,9751,0.12180180180180178
20,0,9831,0.12250000000000001
20,0,9914,0.12292035398230086
20,0,10014,0.12184210526315789
20,0,10114,0.12078260869565219
20,0,10214,0.11974137931034481
20,0,10295,0.12034188034188034
20,0,10372,0.12127118644067798
20,0,10472,0.12025210084033613
20,0,10572,0.11925
20,0,10667,0.11867768595041324
20,0,10749,0.11918032786885246
20,0,10833,0.11951219512195124
