N,L,score,idlePercent
0,0,0.0,1.0
2,0,370.0,0.2600000000000001
0,0,870.0,0.13000000000000006
0,0,1370.0,0.08666666666666666
0,0,1790.0,0.10500000000000001
0,0,2175.0,0.13000000000000003
0,0,2475.0,0.17500000000000002
0,3,2900.0,0.17142857142857143
1,1,3395.0,0.15125
1,1,3755.0,0.16555555555555554
0,1,4155.0,0.16900000000000007
0,1,4500.0,0.1818181818181818
0,1,4750.0,0.20833333333333331
0,2,5150.0,0.2076923076923077
0,1,5605.0,0.19928571428571426
0,1,6105.0,0.18599999999999997
0,5,6605.0,0.174375
0,5,7000.0,0.17647058823529413
0,3,7460.0,0.17111111111111113
1,1,7935.0,0.16473684210526318
2,1,8435.0,0.1565
2,2,8860.0,0.15619047619047619
4,1,9235.0,0.16045454545454546
5,1,9640.0,0.1617391304347826
4,1,10140.0,0.155
7,3,10610.0,0.15120000000000006
10,4,11020.0,0.1523076923076923
13,8,11515.0,0.14703703703703705
13,10,12000.0,0.14285714285714288
17,14,12500.0,0.13793103448275865
16,17,12835.0,0.14433333333333337
14,15,13150.0,0.15161290322580642
14,15,13550.0,0.153125
16,13,14035.0,0.14939393939393938
17,15,14465.0,0.14911764705882352
16,14,14905.0,0.14828571428571433
17,11,15320.0,0.1488888888888889
17,11,15780.0,0.147027027027027
16,11,16280.0,0.14315789473684212
15,11,16645.0,0.14641025641025637
14,9,17105.0,0.14475000000000005
17,5,17500.0,0.14634146341463417
16,3,17915.0,0.14690476190476187
19,2,18385.0,0.14488372093023258
18,2,18865.0,0.14250000000000002
18,6,19365.0,0.13933333333333334
18,8,19765.0,0.14065217391304347
19,9,20245.0,0.13851063829787233
19,3,20630.0,0.1404166666666667
20,4,21130.0,0.13755102040816325
19,6,21580.0,0.1368
20,8,22035.0,0.13588235294117645
20,8,22340.0,0.14076923076923076
20,8,22740.0,0.14188679245283023
19,5,23150.0,0.14259259259259255
18,4,23650.0,0.13999999999999999
18,3,24150.0,0.13749999999999998
18,9,24535.0,0.13912280701754387
18,10,24935.0,0.14017241379310347
17,11,25315.0,0.14186440677966106
16,7,25655.0,0.14483333333333334
14,6,25985.0,0.1480327868852459
12,3,26485.0,0.14564516129032262
12,4,26935.0,0.1449206349206349
8,3,27435.0,0.14265624999999998
7,3,27810.0,0.14430769230769233
8,2,28265.0,0.1434848484848485
8,3,28710.0,0.14298507462686566
9,2,29175.0,0.14191176470588232
11,5,29660.0,0.14028985507246375
9,6,30090.0,0.1402857142857143
8,7,30590.0,0.13830985915492958
7,9,31025.0,0.13819444444444443
8,10,31465.0,0.13794520547945205
6,14,31910.0,0.13756756756756755
7,15,32325.0,0.13799999999999998
8,15,32785.0,0.13723684210526316
10,15,33215.0,0.13727272727272727
7,16,33575.0,0.13910256410256408
9,15,33940.0,0.14075949367088608
9,14,34420.0,0.1395
12,16,34915.0,0.1379012345679012
7,19,35415.0,0.136219512195122
5,16,35795.0,0.13746987951807227
5,17,36200.0,0.13809523809523805
5,19,36690.0,0.13670588235294118
6,19,37115.0,0.13686046511627908
6,19,37580.0,0.13609195402298851
11,19,37980.0,0.13681818181818178
10,18,38370.0,0.13775280898876405
11,17,38825.0,0.13722222222222222
8,19,39325.0,0.13571428571428568
9,20,39740.0,0.13608695652173913
12,20,40210.0,0.1352688172043011
12,20,40545.0,0.1373404255319149
13,20,40995.0,0.13694736842105268
14,20,41425.0,0.13697916666666665
13,19,41770.0,0.1387628865979381
14,20,42190.0,0.13897959183673472
14,18,42670.0,0.13797979797979798
13,19,43120.0,0.1376
13,18,43520.0,0.13821782178217826
16,19,43990.0,0.1374509803921568
13,19,44470.0,0.13650485436893206
15,16,44960.0,0.13538461538461535
16,17,45340.0,0.13638095238095238
17,17,45740.0,0.1369811320754717
17,18,46140.0,0.1375700934579439
15,19,46640.0,0.13629629629629625
18,18,47140.0,0.13504587155963305
18,18,47410.0,0.138
19,16,47745.0,0.13972972972972977
15,15,48135.0,0.14044642857142856
11,16,48550.0,0.14070796460176993
12,18,48960.0,0.14105263157894735
11,18,49460.0,0.13982608695652174
11,18,49865.0,0.14025862068965517
11,18,50300.0,0.14017094017094012
13,19,50730.0,0.14016949152542374
14,19,51230.0,0.1389915966386554
11,20,51730.0,0.13783333333333334
10,20,52170.0,0.13768595041322312
11,20,52645.0,0.13696721311475407
11,19,53075.0,0.13699186991869922
8,19,53530.0,0.1366129032258065
8,18,53910.0,0.13743999999999998
11,16,54370.0,0.13698412698412693
10,17,54800.0,0.13700787401574804
11,20,55250.0,0.13671875000000003
12,20,55690.0,0.1365891472868217
12,20,56190.0,0.13553846153846155
14,20,56625.0,0.13549618320610685
15,20,57110.0,0.13469696969696973
16,20,57525.0,0.1349624060150376
16,20,58025.0,0.13395522388059702
13,20,58515.0,0.13311111111111112
12,20,58945.0,0.1331617647058823
12,19,59305.0,0.13423357664233576
11,19,59650.0,0.13550724637681158
13,20,60135.0,0.1347482014388489
14,19,60635.0,0.1337857142857143
14,20,61075.0,0.13368794326241135
15,20,61555.0,0.1330281690140845
14,20,61895.0,0.13433566433566432
13,19,62265.0,0.13520833333333332
12,18,62675.0,0.13551724137931037
12,20,63175.0,0.1345890410958904
10,19,63620.0,0.13442176870748296
4,20,64105.0,0.13371621621621624
4,20,64575.0,0.13322147651006713
2,20,64790.0,0.13613333333333338
4,20,65245.0,0.13582781456953644
6,20,65705.0,0.13546052631578948
4,19,66090.0,0.136078431372549
5,20,66425.0,0.13733766233766231
6,20,66755.0,0.1386451612903226
8,19,67210.0,0.13833333333333328
7,20,67710.0,0.13745222929936304
9,20,68210.0,0.13658227848101265
6,18,68550.0,0.13773584905660377
9,17,68845.0,0.13943749999999996
11,19,69125.0,0.14130434782608697
10,16,69530.0,0.14160493827160495
7,10,69875.0,0.14263803680981596
1,9,70250.0,0.14329268292682926
0,10,70715.0,0.1428484848484849
1,10,71140.0,0.14289156626506022
1,11,71575.0,0.14281437125748503
0,11,71800.0,0.1452380952380952
1,8,72200.0,0.1455621301775148
1,9,72695.0,0.14476470588235296
0,8,73125.0,0.14473684210526316
0,8,73590.0,0.14430232558139533
0,7,73930.0,0.1453179190751445
0,5,74430.0,0.14448275862068968
1,2,74920.0,0.14377142857142852
1,2,75290.0,0.14443181818181816
2,3,75545.0,0.14638418079096044
1,6,75920.0,0.14696629213483145
0,7,76420.0,0.14614525139664805
0,8,76920.0,0.14533333333333337
1,9,77370.0,0.14508287292817681
1,10,77810.0,0.14494505494505489
2,10,78310.0,0.1441530054644809
2,9,78810.0,0.1433695652173913
3,7,79310.0,0.1425945945945946
5,6,79550.0,0.14462365591397852
4,7,80050.0,0.14385026737967915
3,11,80550.0,0.14308510638297872
4,10,81050.0,0.14232804232804236
4,7,81485.0,0.14226315789473684
2,13,81730.0,0.14418848167539264
2,11,82060.0,0.1452083333333333
5,12,82460.0,0.1454922279792746
6,12,82930.0,0.14505154639175252
6,11,83280.0,0.14584615384615385
4,10,83730.0,0.14561224489795918
3,12,84185.0,0.1453299492385787
4,13,84625.0,0.1452020202020202
5,13,85080.0,0.1449246231155779
5,9,85535.0,0.14465
5,7,85985.0,0.14442786069651742
3,10,86390.0,0.1446534653465347
2,10,86735.0,0.1454679802955665
1,13,87165.0,0.14544117647058818
1,12,87510.0,0.1462439024390244
2,14,87845.0,0.14713592233009712
2,18,88320.0,0.14666666666666667
2,18,88680.0,0.1473076923076923
2,17,89065.0,0.14770334928229667
2,17,89430.0,0.1482857142857143
3,17,89785.0,0.14895734597156401
5,18,90190.0,0.1491509433962264
3,18,90690.0,0.14845070422535206
