N,L,score,idlePercent
20,0,15.0,1.0
20,0,265.0,0.5
20,0,735.0,0.28
20,0,1235.0,0.18666666666666673
20,0,1695.0,0.16
20,0,2110.0,0.16200000000000006
20,0,2415.0,0.20000000000000004
20,0,2825.0,0.19714285714285715
20,0,3150.0,0.21625
20,0,3545.0,0.21555555555555558
20,0,3880.0,0.2270000000000001
20,0,4340.0,0.21363636363636368
20,0,4840.0,0.1958333333333333
20,0,5220.0,0.19923076923076927
20,0,5655.0,0.19428571428571426
20,0,5955.0,0.20800000000000002
20,0,6435.0,0.1975
20,0,6900.0,0.19
20,0,7315.0,0.18888888888888886
20,0,7770.0,0.18368421052631578
20,0,8240.0,0.1775
20,0,8700.0,0.17285714285714285
20,0,9115.0,0.17272727272727267
20,0,9580.0,0.16826086956521738
20,0,9905.0,0.1758333333333333
20,0,10295.0,0.17760000000000004
20,0,10670.0,0.1803846153846154
20,0,11025.0,0.18444444444444447
20,0,11500.0,0.17964285714285713
20,0,11940.0,0.17758620689655175
20,0,12380.0,0.1756666666666667
20,0,12865.0,0.17096774193548386
20,0,13290.0,0.17031249999999998
20,0,13790.0,0.16515151515151516
20,0,14180.0,0.16676470588235295
20,0,14680.0,0.16199999999999998
20,0,15130.0,0.16027777777777777
20,0,15630.0,0.15594594594594596
20,0,16130.0,0.15184210526315792
20,0,16430.0,0.15820512820512825
20,0,16620.0,0.16975
20,0,16995.0,0.1717073170731708
20,0,17495.0,0.16761904761904764
20,0,17980.0,0.16441860465116281
20,0,18405.0,0.16409090909090907
20,0,18890.0,0.1611111111111111
20,0,19310.0,0.1610869565217391
20,0,19795.0,0.1582978723404255
20,0,20265.0,0.15625
20,0,20650.0,0.15775510204081633
20,0,20995.0,0.16080000000000005
20,0,21465.0,0.15882352941176475
20,0,21965.0,0.15576923076923083
20,0,22465.0,0.1528301886792453
20,0,22890.0,0.15277777777777782
20,0,23200.0,0.1569090909090909
20,0,23680.0,0.15482142857142858
20,0,24180.0,0.15210526315789477
20,0,24680.0,0.14948275862068966
20,0,25050.0,0.1513559322033898
20,0,25500.0,0.15050000000000002
20,0,26000.0,0.14803278688524588
20,0,26500.0,0.1456451612903226
20,0,26885.0,0.14698412698412697
20,0,27000.0,0.15671875
20,0,27330.0,0.15953846153846155
20,0,27830.0,0.15712121212121213
20,0,28330.0,0.15477611940298508
20,0,28785.0,0.15382352941176472
20,0,29085.0,0.15739130434782608
20,0,29490.0,0.15785714285714286
20,0,29965.0,0.15633802816901415
20,0,30440.0,0.1548611111111111
20,0,30870.0,0.15465753424657533
20,0,31115.0,0.15945945945945947
20,0,31485.0,0.16080000000000005
20,0,31965.0,0.15921052631578947
20,0,32455.0,0.15740259740259738
20,0,32850.0,0.15807692307692306
20,0,33225.0,0.15924050632911393
20,0,33725.0,0.15725000000000003
20,0,34225.0,0.15530864197530864
20,0,34685.0,0.15439024390243905
20,0,35120.0,0.1540963855421687
20,0,35590.0,0.15297619047619043
20,0,36090.0,0.15117647058823533
20,0,36575.0,0.14976744186046512
20,0,36995.0,0.14988505747126438
20,0,37100.0,0.15715909090909091
20,0,37255.0,0.16314606741573032
20,0,37665.0,0.16333333333333333
20,0,38165.0,0.16153846153846155
20,0,38665.0,0.15978260869565214
20,0,39165.0,0.15806451612903227
20,0,39450.0,0.16095744680851062
20,0,39935.0,0.15957894736842107
20,0,40435.0,0.15791666666666668
20,0,40935.0,0.15628865979381443
20,0,41415.0,0.15510204081632656
20,0,41800.0,0.15585858585858586
20,0,42255.0,0.15520000000000003
20,0,42755.0,0.1536633663366337
