N,L,score,idlePercent
0,0,0.0,1.0
2,0,55.0,0.8899999999999999
3,1,210.0,0.79
2,0,545.0,0.6366666666666665
1,0,1020.0,0.48999999999999994
2,0,1495.0,0.402
3,0,1980.0,0.33999999999999997
5,0,2480.0,0.29142857142857137
6,0,2980.0,0.255
6,0,3480.0,0.22666666666666666
7,1,3980.0,0.20400000000000004
8,0,4480.0,0.1854545454545454
13,1,4980.0,0.16999999999999998
16,3,5480.0,0.1569230769230769
17,2,5980.0,0.14571428571428569
18,5,6480.0,0.13600000000000004
19,6,6980.0,0.1275
20,9,7420.0,0.1270588235294118
20,8,7820.0,0.13111111111111112
19,5,8000.0,0.15789473684210528
19,3,8165.0,0.1835
20,4,8520.0,0.18857142857142856
19,2,8980.0,0.1836363636363636
19,3,9445.0,0.178695652173913
18,4,9945.0,0.17124999999999999
19,3,10445.0,0.16440000000000005
19,5,10945.0,0.1580769230769231
19,4,11445.0,0.1522222222222222
18,6,11945.0,0.14678571428571424
17,8,12445.0,0.1417241379310345
17,9,12945.0,0.137
17,11,13445.0,0.1325806451612903
19,10,13945.0,0.12843750000000004
20,9,14440.0,0.12484848484848485
19,9,14845.0,0.12676470588235295
19,7,15290.0,0.12628571428571428
19,7,15720.0,0.12666666666666665
20,7,16105.0,0.12945945945945947
19,8,16535.0,0.12973684210526315
19,9,16950.0,0.13076923076923078
20,12,17450.0,0.1275
19,12,17950.0,0.12439024390243907
17,14,18450.0,0.12142857142857144
18,16,18950.0,0.11860465116279069
17,10,19450.0,0.11590909090909089
18,11,19950.0,0.11333333333333331
19,13,20450.0,0.11086956521739129
19,17,20950.0,0.10851063829787236
16,17,21450.0,0.10625
17,17,21950.0,0.10408163265306121
19,18,22450.0,0.10200000000000002
18,17,22950.0,0.10000000000000002
18,16,23400.0,0.10000000000000002
17,15,23670.0,0.10679245283018868
19,17,23895.0,0.11499999999999999
20,17,24040.0,0.1258181818181818
20,16,24210.0,0.13535714285714281
18,15,24400.0,0.14385964912280702
17,14,24760.0,0.14620689655172417
16,16,25260.0,0.14372881355932204
16,17,25760.0,0.14133333333333334
15,16,26260.0,0.13901639344262295
19,12,26760.0,0.1367741935483871
20,14,27260.0,0.13460317460317459
19,16,27760.0,0.1325
18,15,28260.0,0.13046153846153846
18,20,28760.0,0.12848484848484848
18,20,29260.0,0.12656716417910446
17,20,29760.0,0.12470588235294118
17,20,30225.0,0.12391304347826086
15,20,30720.0,0.12228571428571429
13,20,31220.0,0.12056338028169014
12,20,31720.0,0.11888888888888889
10,19,32220.0,0.11726027397260272
10,18,32540.0,0.12054054054054056
11,16,32725.0,0.12733333333333333
14,16,32900.0,0.1342105263157895
13,15,33105.0,0.14012987012987008
16,13,33405.0,0.14346153846153847
15,13,33775.0,0.14493670886075954
16,15,34210.0,0.14475
17,16,34710.0,0.14296296296296293
18,18,35205.0,0.1413414634146342
17,18,35705.0,0.13963855421686747
16,19,36135.0,0.13964285714285715
18,17,36585.0,0.1391764705882353
17,16,37070.0,0.13790697674418603
16,17,37570.0,0.13632183908045975
13,20,38070.0,0.1347727272727273
13,19,38570.0,0.13325842696629212
13,19,39070.0,0.13177777777777777
11,18,39570.0,0.1303296703296703
10,15,40070.0,0.12891304347826085
8,16,40490.0,0.12924731182795698
6,15,40920.0,0.12936170212765957
8,15,41300.0,0.13052631578947368
8,15,41680.0,0.13166666666666665
5,10,42015.0,0.13371134020618555
7,12,42285.0,0.13704081632653062
6,10,42625.0,0.1388888888888889
7,11,43015.0,0.13970000000000002
6,13,43340.0,0.14178217821782182
7,14,43720.0,0.1427450980392157
8,16,44115.0,0.14339805825242719
7,17,44505.0,0.1441346153846154
5,19,44990.0,0.14304761904761903
6,16,45490.0,0.14169811320754722
6,18,45990.0,0.1403738317757009
6,18,46490.0,0.13907407407407407
8,18,46990.0,0.13779816513761473
8,18,47485.0,0.1366363636363636
8,17,47890.0,0.1371171171171171
8,16,48290.0,0.13767857142857143
4,18,48680.0,0.1384070796460177
2,18,49060.0,0.1392982456140351
1,18,49415.0,0.1406086956521739
3,20,49780.0,0.1417241379310345
2,20,50200.0,0.14188034188034185
4,18,50700.0,0.14067796610169495
5,20,51200.0,0.1394957983193277
2,20,51700.0,0.13833333333333328
3,20,52115.0,0.13859504132231407
7,20,52615.0,0.13745901639344263
11,19,53115.0,0.13634146341463413
8,20,53615.0,0.13524193548387095
5,20,54115.0,0.13415999999999997
4,19,54615.0,0.1330952380952381
4,19,55115.0,0.13204724409448815
6,18,55615.0,0.13101562500000002
6,17,56115.0,0.13000000000000003
5,15,56615.0,0.129
5,14,57115.0,0.12801526717557254
10,14,57455.0,0.12946969696969696
11,13,57655.0,0.13300751879699252
11,14,57790.0,0.13746268656716418
13,16,57925.0,0.14185185185185184
15,16,58135.0,0.1450735294117647
16,17,58390.0,0.1475912408759124
17,17,58815.0,0.14760869565217388
16,16,59315.0,0.14654676258992805
18,18,59815.0,0.14550000000000002
18,18,60315.0,0.14446808510638298
19,19,60815.0,0.14345070422535208
20,19,61315.0,0.14244755244755244
20,17,61815.0,0.14145833333333332
20,17,62315.0,0.14048275862068965
20,19,62815.0,0.13952054794520546
19,19,63315.0,0.1385714285714286
20,18,63815.0,0.13763513513513514
19,17,64315.0,0.13671140939597312
18,16,64815.0,0.13579999999999998
18,17,65205.0,0.13635761589403975
17,20,65495.0,0.1382236842105263
20,20,65820.0,0.13960784313725488
19,19,66000.0,0.14285714285714285
20,19,66090.0,0.1472258064516129
20,18,66380.0,0.14897435897435896
20,19,66845.0,0.14847133757961786
20,20,67345.0,0.14753164556962026
20,20,67845.0,0.14660377358490567
20,20,68345.0,0.14568749999999997
20,19,68845.0,0.14478260869565213
20,18,69345.0,0.14388888888888887
20,18,69845.0,0.14300613496932513
19,19,70345.0,0.14213414634146343
19,19,70845.0,0.14127272727272727
20,20,71345.0,0.14042168674698796
20,20,71845.0,0.1395808383233533
20,19,72345.0,0.13874999999999998
19,20,72845.0,0.13792899408284023
17,20,73280.0,0.13788235294117646
14,20,73705.0,0.137953216374269
10,19,74060.0,0.13883720930232557
14,19,74365.0,0.1402890173410405
14,19,74560.0,0.14298850574712643
14,20,74765.0,0.14554285714285714
14,19,75010.0,0.14761363636363636
15,20,75410.0,0.147909604519774
17,20,75825.0,0.14803370786516853
18,19,76260.0,0.14793296089385471
18,19,76710.0,0.14766666666666667
19,20,77170.0,0.147292817679558
20,20,77635.0,0.1468681318681318
19,19,77980.0,0.14775956284153005
19,19,78305.0,0.1488586956521739
17,17,78655.0,0.14967567567567566
18,17,79035.0,0.1501612903225807
19,15,79485.0,0.14989304812834228
18,17,79925.0,0.1497340425531915
18,14,80345.0,0.14978835978835978
18,15,80765.0,0.14984210526315786
19,16,81080.0,0.15099476439790574
19,17,81505.0,0.15098958333333332
20,16,81960.0,0.15067357512953367
20,15,82445.0,0.1500515463917525
20,15,82935.0,0.1493846153846154
20,15,83435.0,0.14862244897959181
19,15,83935.0,0.14786802030456853
20,14,84430.0,0.14717171717171718
19,15,84930.0,0.1464321608040201
19,17,85430.0,0.1457
18,17,85930.0,0.14497512437810944
18,19,86345.0,0.14509900990099012
20,19,86735.0,0.14546798029556646
19,18,87110.0,0.1459803921568627
20,17,87610.0,0.14526829268292685
20,18,88055.0,0.14509708737864083
20,18,88495.0,0.14497584541062797
20,18,88960.0,0.1446153846153846
19,19,89395.0,0.1445454545454546
19,19,89830.0,0.14447619047619048
19,19,90275.0,0.14431279620853082
17,17,90730.0,0.14405660377358492
17,17,91195.0,0.1437089201877934
17,17,91635.0,0.1435981308411215
19,19,92075.0,0.14348837209302326
20,19,92550.0,0.14305555555555555
20,17,92985.0,0.14299539170506917
19,18,93330.0,0.14376146788990826
18,19,93760.0,0.14374429223744295
20,17,94230.0,0.14336363636363633
20,16,94700.0,0.1429864253393665
20,14,95175.0,0.14256756756756758
19,14,95590.0,0.14269058295964127
20,13,95890.0,0.1438392857142857
19,12,96205.0,0.14484444444444444
19,13,96540.0,0.14566371681415927
19,11,96875.0,0.14647577092511013
19,9,97255.0,0.14688596491228073
20,9,97695.0,0.14676855895196503
20,10,98180.0,0.1462608695652174
19,10,98630.0,0.14606060606060606
19,15,98965.0,0.14685344827586208
19,16,99350.0,0.14721030042918454
19,15,99795.0,0.14705128205128204
19,15,100245.0,0.14685106382978724
17,18,100685.0,0.14673728813559322
19,18,101140.0,0.14649789029535865
20,17,101640.0,0.14588235294117646
20,19,102140.0,0.14527196652719665
19,19,102640.0,0.14466666666666667
19,17,103140.0,0.14406639004149374
20,18,103640.0,0.14347107438016526
20,18,104040.0,0.14370370370370372
19,19,104415.0,0.14413934426229508
19,18,104855.0,0.1440408163265306
20,19,105315.0,0.14378048780487807
20,18,105770.0,0.14356275303643723
19,18,106120.0,0.14419354838709678
20,17,106495.0,0.14461847389558233
19,18,106970.0,0.14424
19,18,107470.0,0.14366533864541833
19,20,107900.0,0.14365079365079364
19,19,108345.0,0.14351778656126482
19,16,108800.0,0.14330708661417327
20,17,109260.0,0.1430588235294118
18,14,109710.0,0.142890625
17,13,110170.0,0.14264591439688715
17,13,110545.0,0.14306201550387596
15,14,110850.0,0.144015444015444
13,15,111155.0,0.14496153846153845
10,16,111555.0,0.1451724137931034
8,17,111980.0,0.14519083969465646
9,17,112260.0,0.14631178707224332
9,15,112465.0,0.14799242424242426
11,17,112620.0,0.1500377358490566
11,16,112790.0,0.15195488721804512
13,17,112930.0,0.15408239700374532
10,17,113085.0,0.1560820895522388
10,18,113375.0,0.15706319702602234
14,19,113795.0,0.15707407407407406
12,19,114215.0,0.1570848708487085
11,19,114665.0,0.15687500000000001
15,19,115135.0,0.1565201465201465
14,19,115605.0,0.15616788321167882
13,18,115990.0,0.15643636363636365
16,14,116435.0,0.15626811594202897
17,14,116850.0,0.15631768953068598
13,14,117275.0,0.156294964028777
11,14,117695.0,0.15630824372759858
9,12,118095.0,0.1564642857142857
12,16,118490.0,0.15665480427046263
14,14,118910.0,0.15666666666666668
14,11,119075.0,0.15848056537102476
14,9,119340.0,0.1595774647887324
16,12,119620.0,0.1605614035087719
16,12,119935.0,0.16129370629370626
17,11,120295.0,0.1617073170731707
17,13,120745.0,0.16149305555555554
12,15,121200.0,0.1612456747404844
9,16,121585.0,0.16148275862068961
9,15,121870.0,0.16240549828178694
9,14,122155.0,0.1633219178082192
6,11,122530.0,0.16361774744027302
4,13,122920.0,0.1638095238095238
3,15,123305.0,0.16403389830508475
3,14,123675.0,0.16435810810810808
3,13,124035.0,0.16474747474747475
3,15,124245.0,0.16614093959731543
7,16,124520.0,0.1670903010033445
8,14,124840.0,0.16773333333333335
5,14,125115.0,0.16867109634551497
7,12,125435.0,0.16930463576158938
6,15,125835.0,0.16940594059405945
5,18,126230.0,0.16953947368421052
8,18,126615.0,0.1697377049180328
5,20,126835.0,0.17101307189542486
5,19,127105.0,0.17195439739413682
9,20,127490.0,0.17214285714285715
12,20,127900.0,0.172168284789644
13,19,128330.0,0.17206451612903223
13,18,128745.0,0.17205787781350482
14,17,129160.0,0.17205128205128203
16,17,129585.0,0.17198083067092654
15,18,130005.0,0.1719426751592357
14,16,130430.0,0.1718730158730159
12,12,130845.0,0.17186708860759495
11,12,131225.0,0.1720820189274448
12,13,131595.0,0.17235849056603775
11,11,132055.0,0.17206896551724138
9,15,132455.0,0.17215625000000004
13,16,132845.0,0.1723052959501558
12,15,133135.0,0.17307453416149068
11,16,133400.0,0.17399380804953563
14,13,133795.0,0.17410493827160492
17,14,134250.0,0.17384615384615384
19,15,134750.0,0.17331288343558285
19,15,135250.0,0.172782874617737
