N,L,score,idlePercent
17,17,135825.0,0.1293589743589743
15,15,136325.0,0.12894568690095848
10,13,136735.0,0.12910828025477708
10,13,137050.0,0.1298730158730159
5,7,137340.0,0.1307911392405063
5,9,137670.0,0.1314511041009464
11,12,138130.0,0.13128930817610063
10,11,138630.0,0.13087774294670845
11,12,139130.0,0.13046875
16,17,139535.0,0.13065420560747662
20,20,139925.0,0.13093167701863354
19,20,140390.0,0.13074303405572754
20,20,140850.0,0.13058641975308644
19,20,141300.0,0.13049230769230769
18,18,141750.0,0.13039877300613495
17,20,142215.0,0.13021406727828747
17,20,142645.0,0.13024390243902437
16,20,143035.0,0.130516717325228
19,20,143535.0,0.13012121212121214
18,20,143970.0,0.13012084592145012
19,20,144470.0,0.1297289156626506
20,19,144965.0,0.12936936936936938
19,20,145360.0,0.1296107784431138
19,20,145740.0,0.1299402985074627
19,19,146045.0,0.13071428571428573
19,18,146350.0,0.13148367952522255
17,17,146820.0,0.1312721893491124
17,17,147280.0,0.13112094395280233
17,20,147780.0,0.13073529411764703
16,20,148180.0,0.13093841642228737
15,20,148600.0,0.13102339181286551
18,20,149035.0,0.1310204081632653
19,19,149510.0,0.13078488372093022
19,15,149910.0,0.1309855072463768
19,16,150275.0,0.1313872832369942
20,16,150660.0,0.131671469740634
20,13,151055.0,0.13189655172413797
20,16,151470.0,0.1320057306590258
20,18,151815.0,0.13251428571428572
20,20,152205.0,0.13276353276353275
20,19,152690.0,0.1324715909090909
20,19,153190.0,0.13209631728045326
20,19,153675.0,0.13180790960451977
20,18,154145.0,0.1316056338028169
19,17,154605.0,0.13146067415730336
19,16,155105.0,0.1310924369747899
19,17,155565.0,0.13094972067039107
18,19,155955.0,0.13119777158774376
19,19,156415.0,0.13105555555555556
20,20,156885.0,0.13085872576177288
19,20,157355.0,0.13066298342541433
17,19,157855.0,0.1303030303030303
17,20,158270.0,0.1304120879120879
13,20,158745.0,0.1301917808219178
12,20,159195.0,0.13010928961748633
10,20,159645.0,0.13002724795640325
9,19,160145.0,0.12967391304347828
7,18,160575.0,0.12970189701897022
8,18,161075.0,0.12935135135135137
8,19,161510.0,0.12935309973045822
