N,L,score,idlePercent
16,16,5944,0.2494949494949495
15,16,5993,0.25087499999999996
12,16,6047,0.2516089108910891
8,15,6092,0.25343137254901965
10,15,6141,0.25473300970873786
11,16,6189,0.25612980769230775
14,15,6237,0.2575
12,16,6274,0.2601415094339623
10,15,6302,0.26378504672897196
12,14,6328,0.2675925925925926
15,16,6360,0.2706422018348624
16,15,6420,0.27045454545454545
16,12,6474,0.27094594594594595
15,16,6532,0.2709821428571429
13,16,6583,0.2717920353982301
15,16,6636,0.2723684210526316
11,16,6685,0.27336956521739136
16,16,6744,0.27327586206896554
16,16,6814,0.27200854700854704
16,16,6886,0.27055084745762714
16,15,6959,0.2690126050420168
16,15,7034,0.2672916666666667
16,16,7114,0.26508264462809916
16,16,7194,0.2629098360655738
15,16,7274,0.2607723577235772
16,16,7354,0.25866935483870973
15,16,7434,0.2566
10,14,7514,0.25456349206349205
10,16,7594,0.2525590551181103
6,15,7674,0.25058593749999997
6,14,7754,0.24864341085271321
7,16,7834,0.2467307692307692
0,16,7914,0.24484732824427477
1,16,7994,0.24299242424242426
0,16,8074,0.2411654135338346
0,16,8154,0.23936567164179104
0,15,8234,0.2375925925925926
1,16,8314,0.2358455882352941
0,16,8394,0.23412408759124093
0,16,8474,0.23242753623188403
0,15,8536,0.2323741007194245
1,16,8594,0.2326785714285714
0,16,8650,0.23315602836879432
1,16,8712,0.23309859154929582
0,16,8773,0.23312937062937064
0,16,8831,0.23342013888888896
0,16,8891,0.23353448275862068
0,15,8947,0.2339897260273973
1,15,9009,0.23392857142857146
5,12,9074,0.23361486486486485
6,10,9139,0.2333053691275168
1,16,9203,0.23308333333333334
1,16,9263,0.23319536423841056
0,16,9323,0.23330592105263157
1,16,9382,0.23349673202614374
0,16,9420,0.2353896103896104
1,16,9456,0.2374193548387097
0,16,9494,0.23926282051282047
1,14,9529,0.24132165605095543
1,16,9566,0.24319620253164556
0,16,9602,0.245125786163522
1,16,9641,0.246796875
1,16,9682,0.24829192546583856
0,15,9720,0.25
0,13,9756,0.251840490797546
0,16,9793,0.25358231707317075
0,15,9831,0.25522727272727275
0,16,9868,0.2569277108433735
0,16,9900,0.2589820359281437
0,16,9920,0.26190476190476186
0,15,9948,0.2642011834319527
0,16,9988,0.2655882352941177
0,16,10028,0.2669590643274854
0,16,10063,0.2686773255813954
1,16,10084,0.2713872832369942
0,15,10104,0.2741379310344828
0,15,10140,0.27571428571428575
0,16,10180,0.27698863636363635
0,16,10230,0.2775423728813559
0,16,10290,0.2773876404494382
1,16,10347,0.2774441340782123
2,14,10409,0.27715277777777775
3,16,10474,0.27665745856353585
1,16,10533,0.2765796703296703
0,16,10591,0.27657103825136614
0,16,10649,0.27656250000000004
0,16,10708,0.27648648648648655
1,16,10766,0.2764784946236559
5,15,10830,0.2760695187165776
10,16,10898,0.27539893617021277
12,16,10965,0.27480158730158727
10,15,11033,0.27414473684210533
0,16,11093,0.27401832460732983
0,16,11151,0.27402343749999997
0,16,11209,0.27402849740932644
0,16,11267,0.27403350515463915
0,16,11327,0.27391025641025646
0,16,11383,0.27404336734693874
1,16,11442,0.273984771573604
3,16,11501,0.27392676767676777
5,16,11564,0.2736180904522614
1,15,11625,0.2734375
0,16,11683,0.2734452736318408
0,16,11740,0.27351485148514854
0,16,11799,0.27346059113300497
0,16,11857,0.27346813725490193
0,16,11914,0.2735365853658537
0,16,11973,0.2734830097087379
1,14,12030,0.27355072463768115
0,8,12087,0.27361778846153845
0,3,12147,0.27350478468899525
0,3,12207,0.2733928571428571
0,0,12267,0.27328199052132707
0,0,12327,0.27317216981132075
0,1,12387,0.27306338028169014
0,0,12430,0.27394859813084116
0,0,12470,0.275
0,0,12510,0.27604166666666663
1,0,12552,0.2769585253456221
0,0,12593,0.27792431192660555
0,0,12633,0.27893835616438356
0,0,12681,0.27948863636363636
1,0,12761,0.2782239819004525
0,1,12841,0.2769707207207207
0,0,12921,0.2757286995515695
0,2,13001,0.2744977678571428
0,3,13081,0.2732777777777778
0,4,13161,0.2720685840707965
0,3,13225,0.2717511013215859
0,4,13285,0.27165570175438597
0,4,13344,0.27161572052401756
0,0,13403,0.2715760869565218
0,0,13443,0.27256493506493507
0,0,13483,0.2735452586206897
0,0,13523,0.2745171673819743
0,0,13563,0.2754807692307692
0,0,13603,0.2764361702127659
0,0,13643,0.2773834745762712
0,2,13682,0.27837552742616034
0,0,13726,0.27909663865546214
0,1,13786,0.27897489539748954
0,0,13846,0.2788541666666667
0,0,13906,0.27873443983402485
1,0,13969,0.27846074380165287
4,0,14030,0.27829218106995884
1,0,14093,0.2780225409836065
0,0,14154,0.2778571428571429
1,0,14217,0.2775914634146342
1,0,14281,0.27727732793522275
0,1,14342,0.27711693548387095
1,4,14404,0.27690763052208833
1,10,14468,0.27659999999999996
3,16,14528,0.2764940239043825
1,15,14587,0.276438492063492
3,16,14647,0.2763339920948617
2,16,14722,0.27549212598425193
4,15,14802,0.2744117647058823
8,16,14882,0.27333984375000003
6,16,14962,0.27227626459143967
5,16,15042,0.27122093023255817
0,16,15122,0.2701737451737452
0,16,15202,0.26913461538461536
0,16,15282,0.268103448275862
0,16,15362,0.2670801526717557
0,16,15442,0.26606463878327
0,15,15522,0.26505681818181814
0,15,15602,0.2640566037735849
2,15,15682,0.2630639097744361
11,16,15762,0.2620786516853932
8,16,15842,0.26110074626865665
9,15,15914,0.26050185873605947
16,16,15984,0.25999999999999995
16,15,16040,0.2601476014760148
16,16,16096,0.2602941176470588
14,16,16151,0.26048534798534795
16,16,16206,0.2606751824817518
15,16,16254,0.2611818181818182
16,16,16304,0.2615942028985507
16,16,16364,0.26155234657039705
16,16,16412,0.26205035971223023
16,16,16466,0.2622759856630824
16,16,16520,0.2625
16,16,16575,0.2626779359430605
16,16,16630,0.262854609929078
16,15,16678,0.263339222614841
16,16,16706,0.26470070422535213
16,16,16746,0.26552631578947367
16,16,16802,0.26564685314685316
16,16,16854,0.2659407665505226
16,14,16914,0.26588541666666665
16,9,16966,0.2661764705882353
16,6,17025,0.2661637931034483
16,13,17097,0.2655927835051546
16,16,17173,0.2648544520547945
16,15,17253,0.2639505119453925
15,12,17333,0.26305272108843536
16,6,17413,0.26216101694915256
15,12,17490,0.261402027027027
14,16,17562,0.26085858585858585
10,15,17631,0.2604446308724832
11,16,17694,0.26028428093645484
14,16,17766,0.25975
14,16,17842,0.2590531561461794
10,15,17916,0.25844370860927157
10,15,17992,0.25775577557755774
10,15,18065,0.2571957236842105
10,15,18135,0.25676229508196724
8,16,18199,0.2565767973856209
6,15,18268,0.2561889250814332
1,16,18329,0.25612824675324675
2,15,18388,0.25614886731391584
1,16,18446,0.25620967741935485
0,15,18504,0.25627009646302257
1,16,18564,0.25625
0,16,18623,0.2562699680511182
0,16,18681,0.25632961783439495
0,16,18739,0.25638888888888894
0,16,18798,0.2564082278481013
0,15,18857,0.25642744479495266
0,11,18916,0.25644654088050317
0,9,18975,0.25646551724137934
0,6,19035,0.25644531249999997
1,9,19094,0.2564641744548286
0,9,19154,0.256444099378882
0,16,19211,0.2565402476780186
0,16,19270,0.25655864197530864
0,16,19328,0.2566153846153846
0,16,19380,0.25690184049079756
0,16,19417,0.2577599388379205
0,16,19454,0.2586128048780488
1,15,19491,0.25946048632218843
0,16,19529,0.2602651515151515
0,16,19564,0.26117824773413895
0,16,19600,0.26204819277108427
0,16,19635,0.26295045045045046
0,16,19674,0.26369760479041915
0,16,19709,0.264589552238806
0,16,19745,0.2654389880952381
0,16,19781,0.26628338278931746
0,15,19816,0.26715976331360947
0,15,19853,0.26795722713864306
0,13,19898,0.26845588235294116
0,12,19957,0.2684384164222874
0,16,20001,0.268969298245614
0,16,20041,0.2696428571428572
1,15,20082,0.27027616279069766
6,15,20118,0.27108695652173914
10,11,20148,0.27210982658959537
11,11,20172,0.273342939481268
11,0,20200,0.2744252873563218
16,0,20229,0.2754656160458453
16,0,20260,0.2764285714285714
16,0,20293,0.27731481481481485
16,1,20328,0.27812499999999996
16,0,20387,0.27808073654390936
16,0,20445,0.27807203389830515
16,0,20504,0.2780281690140845
16,1,20578,0.2774578651685393
14,0,20648,0.27703081232493
11,0,20720,0.276536312849162
15,2,20797,0.27587047353760447
15,0,20872,0.27527777777777773
16,0,20947,0.2746883656509695
16,0,21022,0.27410220994475143
15,0,21098,0.2734848484848485
11,0,21165,0.2731799450549451
11,0,21230,0.27294520547945206
12,0,21298,0.2726092896174863
15,1,21368,0.2722070844686648
16,0,21444,0.2716032608695652
16,0,21520,0.2710027100271003
16,0,21594,0.270472972972973
16,0,21667,0.26997978436657677
16,0,21743,0.269388440860215
16,0,21821,0.2687332439678284
15,1,21893,0.2682820855614973
16,1,21971,0.26763333333333333
15,0,22046,0.2670877659574469
16,0,22123,0.26647877984084883
16,1,22202,0.2658068783068783
16,1,22282,0.2651055408970976
16,1,22351,0.2647697368421053
15,0,22424,0.26430446194225726
16,0,22498,0.26380890052356015
16,0,22572,0.2633159268929504
16,1,22648,0.26276041666666666
16,0,22724,0.2622077922077922
16,0,22800,0.2616580310880829
16,0,22877,0.26107881136950906
16,0,22952,0.2605670103092783
15,0,23026,0.26008997429305913
11,1,23104,0.25948717948717953
12,0,23182,0.2588874680306905
11,1,23258,0.25835459183673465
10,4,23313,0.25849236641221374
12,0,23363,0.25878807106598983
11,0,23416,0.2589873417721519
15,0,23468,0.2592171717171717
12,0,23498,0.2601385390428212
10,0,23530,0.26099246231155776
7,1,23556,0.26203007518796995
0,0,23577,0.26321875
0,0,23597,0.26443266832917706
0,1,23617,0.2656405472636816
1,0,23637,0.2668424317617866
0,0,23657,0.26803836633663364
0,0,23677,0.2692283950617284
1,0,23699,0.27035098522167483
0,0,23719,0.271529484029484
2,0,23764,0.27193627450980395
4,0,23806,0.27243276283618584
3,0,23849,0.2728963414634147
0,0,23890,0.27341849148418496
1,0,23930,0.27396844660194175
6,0,23982,0.27415254237288134
3,0,24042,0.2740942028985508
0,1,24102,0.2740361445783132
0,5,24162,0.27397836538461534
0,4,24222,0.27392086330935245
0,1,24282,0.27386363636363636
0,0,24342,0.2738066825775656
0,1,24402,0.27375
1,0,24458,0.27381235154394296
4,1,24514,0.27387440758293835
5,1,24582,0.27358156028368796
3,1,24648,0.2733490566037736
5,0,24713,0.2731470588235294
8,0,24782,0.27282863849765254
10,0,24856,0.2723653395784543
12,1,24923,0.27210864485981306
16,2,24992,0.27179487179487183
15,0,25068,0.2712790697674418
12,0,25138,0.2709396751740139
16,1,25213,0.27045717592592594
16,4,25289,0.2699480369515011
16,7,25363,0.26949884792626727
16,12,25437,0.26905172413793105
14,16,25505,0.26877866972477066
16,15,25576,0.2684210526315789
15,16,25644,0.2681506849315069
16,16,25723,0.2675683371298405
16,16,25803,0.2669602272727273
15,16,25883,0.26635487528344676
16,16,25963,0.2657522624434389
16,16,26043,0.26515237020316024
16,16,26123,0.2645551801801802
16,16,26203,0.26396067415730334
16,15,26283,0.2633688340807175
16,16,26363,0.26277964205816556
16,16,26443,0.2621930803571429
16,15,26523,0.26160913140311803
16,15,26603,0.26102777777777775
16,16,26683,0.2604490022172949
15,16,26763,0.2598727876106195
15,15,26841,0.2593543046357616
16,16,26912,0.25903083700440527
16,16,26986,0.25862637362637364
16,15,27062,0.2581688596491228
16,16,27142,0.25760393873085335
16,16,27222,0.25704148471615723
16,16,27301,0.25650871459694996
16,15,27369,0.2562771739130435
16,16,27444,0.25585683297180045
13,16,27518,0.2554653679653679
16,15,27590,0.25512958963282933
15,16,27661,0.2548221982758621
16,16,27735,0.2544354838709677
16,16,27794,0.2544527896995708
16,16,27844,0.25471092077087787
14,16,27893,0.2549946581196581
13,14,27948,0.2551172707889126
10,10,27997,0.25539893617021275
9,10,28045,0.2557059447983015
6,10,28085,0.2562235169491526
9,7,28130,0.25660676532769555
16,0,28186,0.2566983122362869
16,0,28242,0.2567894736842105
16,1,28302,0.2567752100840336
15,0,28361,0.25678721174004193
16,0,28422,0.2567468619246862
16,0,28483,0.25670668058455115
16,0,28544,0.2566666666666667
16,1,28602,0.2567047817047817
16,5,28639,0.2572873443983402
16,5,28670,0.2580227743271221
16,0,28700,0.2587809917355372
16,0,28730,0.2595360824742268
16,0,28759,0.2603137860082304
16,0,28795,0.26090862422997946
16,0,28829,0.2615522540983607
16,2,28865,0.2621421267893661
16,4,28898,0.2628061224489796
16,7,28931,0.2634674134419552
15,4,28962,0.2641768292682927
11,5,28991,0.2649340770791075
16,3,29000,0.2661943319838057
16,3,29000,0.2676767676767677
16,0,29032,0.26834677419354835
16,0,29065,0.26898893360160964
16,1,29094,0.2697289156626506
15,0,29129,0.2703156312625251
15,0,29180,0.2705
