N,L,score,idlePercent
0,0,4,1.0
1,0,40,0.55
0,0,92,0.44999999999999996
1,0,164,0.3333333333333333
0,0,244,0.24999999999999997
1,1,323,0.20250000000000004
5,0,400,0.175
8,0,477,0.15535714285714286
3,0,545,0.1546875
0,0,625,0.1375
0,0,700,0.13
0,0,756,0.14545454545454545
1,1,815,0.15520833333333334
1,0,894,0.14423076923076925
2,1,954,0.15178571428571427
0,0,1014,0.15833333333333333
0,0,1081,0.15859375
0,0,1152,0.1558823529411765
0,0,1228,0.15
0,0,1308,0.1421052631578947
0,2,1388,0.135
1,4,1461,0.13273809523809524
0,11,1513,0.14261363636363636
0,15,1557,0.1559782608695652
0,12,1625,0.15572916666666664
1,10,1705,0.14950000000000002
0,3,1782,0.14519230769230768
1,2,1853,0.1439814814814815
2,3,1923,0.14330357142857142
6,0,1994,0.1422413793103448
7,2,2073,0.1379166666666667
5,0,2153,0.13346774193548386
8,0,2223,0.133203125
10,0,2302,0.12954545454545455
13,0,2376,0.12794117647058822
16,0,2443,0.12892857142857142
14,0,2523,0.1253472222222222
11,1,2601,0.12263513513513513
9,6,2672,0.12236842105263156
6,6,2752,0.11923076923076922
1,3,2821,0.1196875
1,1,2900,0.11707317073170732
1,0,2966,0.11845238095238096
0,0,3033,0.1194767441860465
0,1,3113,0.11676136363636364
0,0,3193,0.11416666666666667
1,2,3237,0.12146739130434782
0,0,3305,0.12207446808510637
0,0,3368,0.12395833333333334
0,0,3432,0.12551020408163266
0,0,3509,0.12375
0,2,3584,0.12254901960784315
1,5,3649,0.12379807692307696
0,5,3709,0.12617924528301885
1,4,3743,0.13449074074074072
0,6,3798,0.13772727272727273
2,9,3867,0.13772321428571427
3,15,3945,0.1357456140350877
0,13,4025,0.1334051724137931
1,13,4092,0.13389830508474576
5,12,4159,0.134375
0,9,4233,0.1334016393442623
1,7,4313,0.13124999999999998
3,4,4377,0.13234126984126984
1,8,4449,0.13183593750000003
4,12,4520,0.13153846153846155
6,10,4600,0.12954545454545455
7,8,4677,0.12817164179104476
7,8,4743,0.12886029411764707
8,8,4789,0.13315217391304346
13,2,4845,0.1355357142857143
16,0,4918,0.13485915492957745
16,0,4998,0.1329861111111111
16,0,5078,0.13116438356164384
16,0,5156,0.12972972972972974
16,0,5221,0.1305
16,1,5298,0.12927631578947368
16,1,5378,0.1275974025974026
16,0,5458,0.12596153846153843
16,1,5533,0.12515822784810127
16,1,5605,0.12484375
16,0,5670,0.12561728395061725
16,0,5741,0.12545731707317073
16,0,5818,0.12439759036144579
16,1,5892,0.1238095238095238
16,1,5955,0.12485294117647058
16,3,6016,0.1261627906976744
16,2,6092,0.12528735632183907
15,4,6162,0.12528409090909093
15,4,6236,0.1247191011235955
15,2,6294,0.12638888888888888
14,0,6365,0.12623626373626373
16,0,6439,0.12567934782608695
16,0,6519,0.12432795698924731
16,0,6597,0.12327127659574467
16,1,6673,0.12250000000000003
16,6,6743,0.12252604166666663
15,6,6819,0.12177835051546392
12,5,6890,0.12168367346938777
10,0,6964,0.1212121212121212
11,0,7038,0.12075
6,0,7105,0.12116336633663366
8,1,7185,0.11997549019607844
3,0,7265,0.11881067961165047
0,0,7337,0.1186298076923077
0,0,7415,0.11773809523809521
1,1,7487,0.11757075471698115
2,5,7564,0.11682242990654207
6,7,7644,0.11574074074074076
0,9,7718,0.11536697247706423
0,8,7781,0.11624999999999998
0,11,7855,0.11587837837837835
0,15,7910,0.11763392857142858
0,14,7951,0.12090707964601771
0,14,8021,0.12094298245614032
1,11,8099,0.12010869565217391
0,3,8179,0.11907327586206896
0,1,8259,0.11805555555555557
0,0,8336,0.11737288135593221
0,0,8414,0.1165966386554622
0,0,8492,0.11583333333333333
0,1,8572,0.11487603305785123
1,0,8652,0.11393442622950818
5,0,8730,0.11321138211382115
11,1,8799,0.11340725806451614
8,0,8855,0.11489999999999999
10,0,8920,0.11547619047619048
16,0,9000,0.11456692913385827
15,1,9077,0.11396484374999999
16,2,9150,0.11375968992248063
15,0,9230,0.1128846153846154
16,0,9308,0.11221374045801526
16,0,9379,0.1122159090909091
15,1,9459,0.11137218045112784
16,1,9523,0.11203358208955223
16,0,9601,0.11138888888888888
16,0,9673,0.11130514705882352
15,0,9745,0.1112226277372263
11,1,9816,0.111231884057971
12,4,9881,0.11178057553956834
13,0,9943,0.1125892857142857
13,0,10015,0.11250000000000003
9,0,10095,0.11170774647887326
9,0,10175,0.11092657342657343
13,1,10255,0.11015625000000001
8,8,10328,0.10999999999999999
7,9,10363,0.11309931506849315
8,8,10436,0.1129251700680272
8,8,10508,0.11283783783783785
5,12,10578,0.11291946308724833
7,10,10658,0.11216666666666668
0,15,10724,0.11258278145695363
1,16,10773,0.11439144736842105
0,16,10810,0.11715686274509804
0,15,10866,0.11834415584415585
0,16,10942,0.11790322580645161
1,16,11022,0.1171474358974359
0,16,11097,0.11679936305732483
0,16,11177,0.11606012658227848
0,16,11245,0.11627358490566037
1,16,11316,0.11624999999999998
0,15,11396,0.11552795031055901
0,16,11464,0.11574074074074074
1,16,11523,0.11664110429447852
0,15,11572,0.11829268292682926
0,15,11645,0.11810606060606062
0,13,11720,0.11777108433734938
0,14,11800,0.11706586826347305
0,8,11880,0.11636904761904761
2,11,11957,0.11590236686390532
2,14,11995,0.11830882352941176
1,16,12060,0.11871345029239766
0,15,12117,0.11969476744186046
0,8,12177,0.12044797687861271
1,10,12255,0.11989942528735634
0,4,12331,0.11949999999999998
0,11,12406,0.11917613636363637
0,12,12470,0.11963276836158192
1,16,12546,0.11924157303370786
1,16,12618,0.11913407821229048
0,16,12691,0.11895833333333335
0,16,12742,0.12030386740331492
0,15,12818,0.11991758241758242
0,15,12876,0.12076502732240436
0,15,12932,0.1217391304347826
0,10,12992,0.12243243243243243
