N,L,score,idlePercent
0,0,0,1.0
0,0,21,0.79
0,0,67,0.6650000000000001
0,0,142,0.5266666666666666
0,0,217,0.45750000000000013
0,0,292,0.41600000000000004
0,0,367,0.3883333333333333
0,0,442,0.3685714285714285
0,0,532,0.335
0,0,632,0.2977777777777778
0,0,732,0.26799999999999996
0,0,832,0.2436363636363636
0,0,932,0.22333333333333333
0,0,1032,0.20615384615384608
0,0,1132,0.1914285714285714
0,0,1232,0.1786666666666666
0,0,1330,0.16875
0,0,1405,0.1735294117647059
0,0,1485,0.17500000000000002
0,0,1535,0.19210526315789472
0,0,1600,0.2
0,0,1675,0.2023809523809524
0,0,1750,0.2045454545454545
0,0,1825,0.20652173913043476
0,0,1885,0.21458333333333335
0,0,1935,0.22600000000000003
0,0,1985,0.2365384615384616
0,0,2035,0.2462962962962963
0,0,2085,0.25535714285714284
0,0,2135,0.26379310344827595
0,0,2205,0.265
0,0,2280,0.2645161290322581
0,0,2355,0.2640625
0,0,2450,0.2575757575757575
0,0,2530,0.25588235294117645
0,0,2605,0.25571428571428567
0,0,2665,0.25972222222222224
0,0,2715,0.2662162162162163
0,0,2765,0.27236842105263165
0,0,2820,0.27692307692307694
0,0,2920,0.26999999999999996
0,0,3020,0.26341463414634153
0,0,3120,0.2571428571428572
0,0,3220,0.25116279069767444
0,0,3320,0.24545454545454543
0,0,3420,0.24000000000000005
0,0,3500,0.23913043478260873
0,0,3575,0.2393617021276595
0,0,3650,0.23958333333333331
0,0,3705,0.24387755102040815
0,0,3785,0.24300000000000002
0,0,3885,0.23823529411764702
0,0,3985,0.23365384615384607
0,0,4085,0.22924528301886796
0,0,4185,0.225
0,0,4285,0.22090909090909094
0,0,4360,0.2214285714285714
0,0,4435,0.22192982456140356
0,0,4520,0.22068965517241373
0,0,4620,0.21694915254237285
0,0,4720,0.2133333333333333
0,0,4820,0.2098360655737705
0,0,4920,0.2064516129032258
0,0,5020,0.20317460317460317
0,0,5120,0.20000000000000004
0,0,5220,0.19692307692307692
0,0,5310,0.19545454545454544
0,0,5385,0.1962686567164179
0,0,5460,0.1970588235294118
0,0,5535,0.19782608695652176
0,0,5610,0.19857142857142854
0,0,5680,0.2
0,0,5730,0.2041666666666667
0,0,5780,0.2082191780821918
0,0,5820,0.2135135135135135
0,0,5845,0.2206666666666667
0,0,5875,0.22697368421052627
0,0,5925,0.23051948051948057
0,0,5995,0.2314102564102564
0,0,6075,0.23101265822784814
0,0,6175,0.22812499999999997
0,0,6275,0.2253086419753087
0,0,6355,0.22500000000000003
0,0,6430,0.22530120481927712
0,0,6510,0.225
0,0,6610,0.2223529411764706
0,0,6710,0.2197674418604651
0,0,6810,0.21724137931034485
0,0,6910,0.21477272727272725
0,0,7010,0.21235955056179776
0,0,7110,0.20999999999999996
0,0,7210,0.20769230769230768
0,0,7305,0.20597826086956528
0,0,7380,0.20645161290322583
0,0,7435,0.20904255319148932
0,0,7480,0.21263157894736842
0,0,7560,0.21250000000000005
0,0,7660,0.21030927835051547
0,0,7760,0.20816326530612245
0,0,7860,0.20606060606060606
0,0,7955,0.20450000000000004
0,0,8030,0.204950495049505
0,0,8105,0.2053921568627451
0,0,8180,0.20582524271844665
