N,L,score,idlePercent
9,20,40126,0.13339092872570193
12,20,40218,0.13327586206896552
7,20,40312,0.13311827956989247
7,20,40409,0.13289699570815453
6,20,40479,0.13325481798715205
9,19,40534,0.1339316239316239
9,18,40608,0.1342004264392324
8,19,40680,0.13451063829787238
9,20,40771,0.13441613588110404
8,20,40871,0.1341313559322034
11,20,40957,0.13414376321353066
9,19,41031,0.13440928270042196
12,20,41116,0.13444210526315792
15,20,41205,0.13439075630252098
20,20,41304,0.13412997903563942
20,19,41382,0.13430962343096237
19,19,41470,0.1342797494780793
19,11,41570,0.13399999999999998
20,7,41664,0.1338461538461538
20,6,41747,0.1339211618257261
20,5,41805,0.13451345755693583
20,11,41888,0.1345867768595041
20,14,41986,0.13435051546391752
20,7,42086,0.13407407407407407
20,4,42171,0.13410677618069816
20,4,42238,0.13450819672131145
20,8,42324,0.13451942740286296
19,6,42424,0.13424489795918365
20,6,42524,0.13397148676171078
20,15,42576,0.13467479674796748
20,20,42619,0.13555780933062878
20,20,42695,0.13576923076923075
20,19,42795,0.1354949494949495
20,20,42895,0.1352217741935484
20,20,42978,0.13529175050301812
20,20,43061,0.13536144578313253
19,20,43145,0.13541082164328655
13,20,43219,0.13565999999999998
