N,L,score,idlePercent
0,0,0,1.0
0,0,0,1.0
0,0,0,1.0
0,0,0,1.0
0,0,0,1.0
0,0,0,1.0
0,0,0,1.0
0,0,8,0.9857142857142858
0,0,28,0.9562499999999999
0,0,48,0.9333333333333332
0,0,68,0.915
0,0,88,0.8999999999999999
0,0,108,0.8875000000000001
0,0,128,0.8769230769230769
0,0,148,0.8678571428571429
0,0,168,0.8599999999999999
0,0,188,0.8531249999999999
0,0,208,0.8470588235294119
0,0,228,0.8416666666666668
0,0,248,0.836842105263158
0,0,268,0.8325
0,0,288,0.8285714285714286
0,0,308,0.8250000000000001
0,0,328,0.8217391304347825
0,0,348,0.8187500000000001
0,0,368,0.816
0,0,388,0.8134615384615385
0,0,408,0.811111111111111
0,0,428,0.8089285714285714
0,0,448,0.806896551724138
0,0,468,0.8050000000000002
0,0,488,0.8032258064516129
0,0,508,0.8015625000000001
0,0,528,0.7999999999999999
0,0,548,0.7985294117647058
0,0,588,0.79
0,0,628,0.7819444444444444
0,0,668,0.7743243243243243
0,0,708,0.7671052631578947
0,0,748,0.7602564102564102
0,0,788,0.7537499999999998
0,0,828,0.747560975609756
0,0,868,0.7416666666666667
0,0,908,0.7360465116279068
0,0,948,0.7306818181818182
0,0,988,0.7255555555555554
0,0,1028,0.7206521739130436
0,0,1068,0.7159574468085106
0,0,1108,0.7114583333333333
0,0,1148,0.7071428571428572
0,0,1188,0.703
0,0,1228,0.6990196078431372
0,0,1268,0.6951923076923077
0,0,1308,0.6915094339622642
0,0,1348,0.6879629629629629
0,0,1388,0.6845454545454545
0,0,1428,0.6812499999999999
0,0,1484,0.6745614035087719
0,0,1544,0.6672413793103448
0,0,1604,0.6601694915254238
0,0,1664,0.6533333333333333
0,0,1724,0.6467213114754099
0,0,1784,0.6403225806451611
0,0,1844,0.6341269841269841
0,0,1904,0.628125
0,0,1964,0.6223076923076923
0,0,2024,0.6166666666666667
0,0,2084,0.6111940298507463
0,0,2144,0.6058823529411764
0,0,2204,0.6007246376811594
0,0,2264,0.5957142857142856
0,0,2324,0.5908450704225352
0,0,2384,0.5861111111111111
0,0,2444,0.5815068493150686
0,0,2504,0.5770270270270271
0,0,2564,0.5726666666666665
0,0,2624,0.568421052631579
0,0,2684,0.5642857142857144
0,0,2744,0.5602564102564102
0,0,2804,0.5563291139240507
0,0,2864,0.5524999999999999
0,0,2924,0.5487654320987654
0,0,2976,0.5463414634146342
0,0,3016,0.5457831325301205
0,0,3056,0.5452380952380953
0,0,3096,0.5447058823529412
0,0,3136,0.5441860465116278
0,0,3176,0.5436781609195402
0,0,3216,0.5431818181818182
0,0,3256,0.542696629213483
0,0,3296,0.5422222222222222
0,0,3336,0.5417582417582416
0,0,3376,0.541304347826087
0,0,3416,0.5408602150537634
0,0,3456,0.5404255319148936
0,0,3496,0.54
0,0,3536,0.5395833333333333
0,0,3576,0.5391752577319587
0,0,3616,0.5387755102040817
0,0,3656,0.5383838383838384
