N,L,score,idlePercent
0,0,0,1.0
0,2,36,0.55
1,10,76,0.525
0,16,116,0.5166666666666667
0,16,156,0.5125
0,14,203,0.4925
0,15,279,0.41874999999999996
1,10,359,0.3589285714285714
0,5,439,0.3140625
0,5,519,0.2791666666666666
1,12,599,0.25125
0,9,679,0.2284090909090909
1,13,759,0.20937499999999998
5,13,839,0.19326923076923075
2,8,919,0.1794642857142857
8,13,999,0.16749999999999998
12,16,1079,0.15703125
11,16,1159,0.1477941176470588
15,16,1239,0.1395833333333333
15,15,1319,0.13223684210526318
15,16,1391,0.130625
11,15,1444,0.14047619047619048
7,16,1495,0.1505681818181818
3,16,1541,0.16249999999999998
6,16,1589,0.17239583333333333
5,16,1634,0.18300000000000005
9,15,1684,0.19038461538461537
5,16,1734,0.19722222222222227
4,16,1798,0.1973214285714286
8,15,1862,0.19741379310344825
8,16,1942,0.19083333333333333
15,15,2022,0.18467741935483872
16,16,2102,0.17890625000000002
16,15,2182,0.1734848484848485
15,16,2262,0.16838235294117646
12,16,2342,0.1635714285714286
10,16,2422,0.15902777777777777
10,14,2502,0.15472972972972976
14,16,2582,0.1506578947368421
16,16,2662,0.1467948717948718
16,15,2742,0.143125
15,16,2822,0.13963414634146343
16,16,2902,0.13630952380952382
15,15,2972,0.13604651162790699
15,11,3038,0.13693181818181818
14,9,3091,0.14138888888888887
16,5,3150,0.1440217391304348
16,0,3193,0.15079787234042555
15,1,3229,0.15911458333333336
16,6,3293,0.15994897959183674
14,2,3368,0.158
16,0,3435,0.15808823529411767
16,0,3513,0.15552884615384616
16,1,3593,0.15259433962264152
16,0,3673,0.14976851851851852
15,0,3753,0.14704545454545453
15,0,3833,0.14441964285714284
11,2,3913,0.1418859649122807
11,5,3993,0.13943965517241377
15,0,4073,0.13707627118644067
14,0,4153,0.13479166666666667
16,0,4233,0.13258196721311477
15,0,4313,0.1304435483870968
16,0,4393,0.12837301587301586
16,0,4473,0.12636718749999998
16,1,4553,0.1244230769230769
15,0,4626,0.12386363636363636
16,0,4705,0.12220149253731341
15,0,4767,0.12371323529411764
16,1,4833,0.12445652173913042
15,2,4909,0.12339285714285715
16,0,4975,0.12411971830985917
16,0,5042,0.12465277777777778
16,1,5119,0.12345890410958904
14,2,5198,0.12195945945945948
16,4,5278,0.12033333333333332
16,4,5358,0.11874999999999998
14,7,5438,0.1172077922077922
16,9,5518,0.11570512820512821
15,10,5598,0.11424050632911394
15,7,5678,0.11281250000000001
16,5,5758,0.11141975308641974
16,8,5838,0.11006097560975611
15,10,5918,0.10873493975903616
16,11,5998,0.10744047619047621
16,14,6078,0.10617647058823529
14,15,6144,0.1069767441860465
9,9,6212,0.1074712643678161
9,8,6263,0.11036931818181817
2,2,6309,0.11390449438202246
0,1,6370,0.11527777777777778
0,1,6439,0.11552197802197801
0,6,6497,0.11725543478260869
1,10,6538,0.12123655913978494
0,10,6602,0.12207446808510639
0,2,6682,0.12078947368421054
1,2,6762,0.11953125
0,6,6842,0.11829896907216496
1,12,6922,0.11709183673469388
0,11,7002,0.1159090909090909
0,13,7082,0.11475000000000002
2,7,7162,0.11361386138613866
3,10,7242,0.11250000000000002
2,14,7322,0.11140776699029127
2,14,7402,0.11033653846153849
0,15,7482,0.10928571428571428
0,16,7562,0.10825471698113208
0,16,7642,0.10724299065420559
1,16,7722,0.10624999999999998
0,16,7802,0.10527522935779818
1,16,7871,0.10556818181818178
0,15,7951,0.10461711711711713
0,16,8031,0.10368303571428573
1,16,8111,0.10276548672566371
3,15,8173,0.1038377192982456
2,16,8232,0.10521739130434782
4,16,8294,0.10625
7,16,8359,0.10694444444444447
11,15,8423,0.10773305084745761
8,16,8489,0.10829831932773111
11,16,8554,0.10895833333333334
2,15,8615,0.1100206611570248
4,16,8689,0.10973360655737704
7,16,8769,0.10884146341463413
12,16,8849,0.10796370967741935
12,16,8929,0.1071
11,16,9009,0.10625000000000001
12,16,9089,0.10541338582677165
5,15,9157,0.10576171875000001
6,14,9233,0.1053294573643411
6,13,9310,0.10480769230769228
11,11,9385,0.10448473282442748
7,6,9465,0.10369318181818182
3,3,9545,0.10291353383458647
5,4,9624,0.10223880597014925
14,13,9692,0.1025925925925926
16,16,9763,0.1026654411764706
15,16,9835,0.10264598540145985
16,16,9907,0.10262681159420291
16,16,9979,0.10260791366906474
15,15,10056,0.10214285714285716
10,16,10136,0.10141843971631205
12,16,10214,0.10088028169014088
8,16,10278,0.10157342657342658
7,15,10344,0.10208333333333332
3,16,10407,0.1028448275862069
6,16,10472,0.10342465753424657
9,16,10533,0.10433673469387754
7,15,10597,0.1049831081081081
8,12,10647,0.10679530201342283
10,10,10701,0.10825000000000001
7,9,10764,0.10894039735099338
10,6,10841,0.10847039473684209
13,3,10921,0.10776143790849672
6,10,11001,0.10706168831168832
9,7,11081,0.1063709677419355
15,2,11161,0.10568910256410256
15,1,11241,0.10501592356687897
12,3,11321,0.10435126582278481
10,2,11401,0.10369496855345911
9,4,11476,0.1034375
6,0,11537,0.10427018633540372
4,0,11597,0.10516975308641976
3,1,11657,0.10605828220858898
0,0,11717,0.10693597560975611
0,0,11771,0.10825757575757576
0,0,11811,0.11061746987951808
1,0,11852,0.112874251497006
1,0,11910,0.11383928571428573
7,0,11965,0.11501479289940827
4,0,12028,0.11558823529411766
4,0,12093,0.11600877192982456
7,1,12158,0.11642441860465115
4,3,12218,0.1171965317919075
4,6,12280,0.11781609195402298
0,5,12357,0.11735714285714287
0,6,12437,0.11669034090909089
0,6,12517,0.11603107344632768
1,5,12597,0.11537921348314607
0,7,12677,0.11473463687150837
0,7,12757,0.11409722222222221
0,6,12837,0.11346685082872929
0,4,12917,0.11284340659340658
0,3,12997,0.11222677595628415
1,0,13077,0.11161684782608694
0,0,13157,0.11101351351351353
0,0,13237,0.11041666666666668
0,0,13317,0.10982620320855616
0,0,13391,0.10964095744680852
1,0,13439,0.11117724867724868
0,0,13499,0.1119078947368421
0,1,13559,0.11263089005235602
2,0,13612,0.11380208333333335
6,0,13659,0.11534974093264247
12,0,13728,0.1154639175257732
10,0,13786,0.1162820512820513
9,1,13855,0.11639030612244897
10,0,13927,0.11630710659898479
16,0,14003,0.11597222222222223
15,1,14083,0.1153894472361809
15,1,14163,0.1148125
16,0,14243,0.11424129353233832
15,0,14323,0.11367574257425747
13,0,14403,0.11311576354679803
10,0,14483,0.11256127450980394
2,0,14563,0.11201219512195126
0,0,14643,0.11146844660194175
0,0,14723,0.11092995169082126
0,0,14792,0.11105769230769232
1,0,14854,0.11160287081339713
4,0,14918,0.11202380952380955
0,0,14979,0.11261848341232227
0,1,15037,0.11338443396226414
0,0,15078,0.11514084507042252
0,0,15130,0.11623831775700935
0,1,15172,0.11790697674418604
0,1,15212,0.11967592592592592
0,0,15252,0.12142857142857144
0,0,15292,0.1231651376146789
0,0,15312,0.12602739726027398
1,0,15342,0.12829545454545455
2,0,15403,0.128789592760181
5,1,15479,0.1284346846846847
5,0,15559,0.12785874439461883
9,1,15639,0.12728794642857144
5,2,15719,0.12672222222222224
1,0,15799,0.12616150442477878
1,0,15879,0.1256057268722467
0,0,15959,0.12505482456140352
0,0,16039,0.12450873362445415
0,0,16119,0.12396739130434782
1,0,16199,0.12343073593073595
4,1,16279,0.12289870689655175
0,0,16357,0.12247854077253217
0,0,16417,0.12302350427350428
2,0,16497,0.1225
0,0,16577,0.12198093220338983
1,1,16657,0.12146624472573837
0,0,16737,0.12095588235294116
0,0,16817,0.12044979079497907
0,0,16893,0.12015624999999999
0,0,16934,0.12168049792531122
1,1,16961,0.12391528925619834
1,0,16982,0.126440329218107
1,0,17002,0.12899590163934427
0,0,17022,0.13153061224489795
1,1,17075,0.13236788617886178
0,0,17136,0.13279352226720645
0,0,17196,0.13326612903225807
2,1,17268,0.13313253012048196
0,5,17348,0.1326
0,9,17428,0.13207171314741034
0,10,17508,0.13154761904761905
0,8,17588,0.13102766798418972
3,6,17665,0.13065944881889763
1,8,17725,0.13112745098039214
0,12,17783,0.13168945312499997
0,7,17842,0.13219844357976654
1,8,17904,0.13255813953488374
0,0,17964,0.133011583011583
2,0,18024,0.13346153846153846
0,0,18084,0.1339080459770115
1,0,18145,0.13430343511450382
1,0,18206,0.1346958174904943
0,0,18266,0.13513257575757576
0,0,18323,0.13570754716981132
1,0,18364,0.13703007518796992
