N,L,score,idlePercent
0,0,0.0,1.0
0,0,210.0,0.5800000000000001
0,0,585.0,0.41500000000000004
2,1,960.0,0.36000000000000004
2,3,1435.0,0.28250000000000003
1,6,1935.0,0.22600000000000006
1,8,2435.0,0.18833333333333332
0,9,2935.0,0.16142857142857142
1,11,3435.0,0.14125000000000001
1,16,3935.0,0.12555555555555556
1,15,4435.0,0.11300000000000003
0,13,4935.0,0.10272727272727271
0,11,5435.0,0.09416666666666666
0,11,5935.0,0.08692307692307692
0,12,6435.0,0.08071428571428571
1,12,6935.0,0.07533333333333332
0,11,7420.0,0.0725
0,13,7715.0,0.0923529411764706
0,13,8080.0,0.10222222222222221
0,15,8320.0,0.12421052631578947
0,18,8445.0,0.15550000000000003
0,18,8570.0,0.1838095238095238
0,14,8695.0,0.20954545454545453
0,9,8820.0,0.23304347826086955
1,8,9080.0,0.24333333333333332
4,6,9330.0,0.2536
5,3,9580.0,0.26307692307692304
4,2,9875.0,0.2685185185185185
3,2,10235.0,0.2689285714285714
2,3,10610.0,0.2682758620689655
1,4,10995.0,0.267
2,4,11390.0,0.2651612903225806
2,4,11775.0,0.2640625
3,3,12050.0,0.26969696969696966
1,4,12450.0,0.2676470588235294
1,2,12950.0,0.26
0,0,13450.0,0.25277777777777777
2,0,13950.0,0.24594594594594602
9,0,14450.0,0.23947368421052628
10,0,14890.0,0.23641025641025643
6,1,15390.0,0.2305
7,1,15890.0,0.22487804878048784
11,2,16390.0,0.2195238095238095
10,2,16890.0,0.21441860465116283
8,1,17300.0,0.21363636363636362
10,0,17690.0,0.2137777777777778
12,0,18090.0,0.2134782608695652
10,1,18485.0,0.21340425531914892
9,0,18875.0,0.21354166666666666
10,1,19230.0,0.21510204081632653
8,2,19480.0,0.22079999999999997
8,2,19745.0,0.2256862745098039
11,3,20030.0,0.2296153846153846
9,4,20305.0,0.23377358490566044
8,5,20740.0,0.23185185185185184
9,6,21140.0,0.2312727272727273
9,7,21540.0,0.2307142857142857
8,7,21935.0,0.23035087719298247
9,7,22365.0,0.22879310344827583
7,4,22795.0,0.22728813559322036
5,5,23190.0,0.227
8,7,23610.0,0.22590163934426233
6,6,24020.0,0.22516129032258067
9,7,24500.0,0.22222222222222218
10,5,25000.0,0.21875000000000006
11,5,25500.0,0.21538461538461542
10,7,25920.0,0.21454545454545454
14,3,26340.0,0.21373134328358212
15,5,26760.0,0.21294117647058824
14,5,27055.0,0.21579710144927539
13,4,27325.0,0.2192857142857143
13,5,27625.0,0.22183098591549294
11,6,27930.0,0.22416666666666668
12,6,28345.0,0.22342465753424653
10,7,28825.0,0.2209459459459459
9,5,29325.0,0.21800000000000005
3,1,29825.0,0.2151315789473684
3,1,30325.0,0.21233766233766233
2,1,30795.0,0.2103846153846154
5,1,31245.0,0.2089873417721519
4,2,31745.0,0.20637500000000003
6,3,32245.0,0.20382716049382715
8,3,32745.0,0.20134146341463416
5,7,33240.0,0.19903614457831328
5,7,33740.0,0.1966666666666667
3,10,34240.0,0.19435294117647062
3,13,34740.0,0.19209302325581395
3,14,35240.0,0.18988505747126436
3,13,35740.0,0.1877272727272727
4,14,36105.0,0.18865168539325844
6,14,36490.0,0.18911111111111112
9,9,36795.0,0.1913186813186813
4,12,37100.0,0.19347826086956524
3,13,37475.0,0.19408602150537635
2,17,37795.0,0.19585106382978726
2,16,38040.0,0.19915789473684212
0,18,38280.0,0.20249999999999999
0,15,38520.0,0.20577319587628867
0,16,38670.0,0.2108163265306123
1,12,38890.0,0.21434343434343434
