N,L,score,idlePercent
20,0,0.0,1.0
20,0,150.0,0.7
20,0,515.0,0.48500000000000004
20,0,980.0,0.3466666666666668
20,0,1440.0,0.28
20,0,1910.0,0.23600000000000007
20,0,2370.0,0.21000000000000005
20,0,2865.0,0.18142857142857144
20,0,3365.0,0.15875
20,0,3865.0,0.14111111111111113
20,0,4365.0,0.12700000000000003
20,0,4865.0,0.11545454545454545
20,0,5365.0,0.10583333333333336
20,0,5865.0,0.09769230769230769
20,0,6365.0,0.09071428571428572
20,0,6825.0,0.09
20,0,7125.0,0.109375
20,0,7420.0,0.12705882352941175
20,0,7590.0,0.15666666666666662
20,0,7890.0,0.16947368421052628
20,0,8270.0,0.173
20,0,8655.0,0.1757142857142857
20,0,8995.0,0.1822727272727273
20,0,9330.0,0.18869565217391304
20,0,9640.0,0.1966666666666666
20,0,9970.0,0.2024
20,0,10270.0,0.21000000000000005
20,0,10620.0,0.21333333333333332
20,0,11075.0,0.20892857142857144
20,0,11570.0,0.20206896551724135
20,0,12055.0,0.19633333333333333
20,0,12520.0,0.19225806451612903
20,0,12925.0,0.1921875
20,0,13265.0,0.19606060606060607
20,0,13590.0,0.20058823529411765
20,0,13930.0,0.20400000000000001
20,0,14415.0,0.19916666666666666
20,0,14915.0,0.1937837837837838
20,0,15415.0,0.18868421052631582
20,0,15915.0,0.18384615384615383
20,0,16395.0,0.18025
20,0,16800.0,0.18048780487804886
20,0,17275.0,0.17738095238095236
20,0,17750.0,0.17441860465116277
20,0,18225.0,0.1715909090909091
20,0,18700.0,0.16888888888888887
20,0,19175.0,0.166304347826087
20,0,19550.0,0.16808510638297872
20,0,19995.0,0.16687500000000002
20,0,20440.0,0.16571428571428576
20,0,20915.0,0.16340000000000005
20,0,21365.0,0.16215686274509805
20,0,21815.0,0.16096153846153843
20,0,22285.0,0.15905660377358494
20,0,22695.0,0.15944444444444444
20,0,23145.0,0.15836363636363635
20,0,23615.0,0.15660714285714286
20,0,24040.0,0.15649122807017543
20,0,24510.0,0.15482758620689663
20,0,24970.0,0.15355932203389827
20,0,25440.0,0.15199999999999997
20,0,25885.0,0.1513114754098361
20,0,26325.0,0.15080645161290324
20,0,26730.0,0.1514285714285714
20,0,27065.0,0.15421875000000002
20,0,27385.0,0.1573846153846154
20,0,27780.0,0.15818181818181817
20,0,28250.0,0.15671641791044774
20,0,28725.0,0.15514705882352942
20,0,29200.0,0.15362318840579708
20,0,29645.0,0.15299999999999997
20,0,30055.0,0.1533802816901408
20,0,30510.0,0.15250000000000002
20,0,30985.0,0.15109589041095892
20,0,31460.0,0.1497297297297297
20,0,31935.0,0.1484
20,0,32410.0,0.1471052631578947
20,0,32885.0,0.14584415584415583
20,0,33360.0,0.14461538461538462
20,0,33835.0,0.14341772151898732
20,0,34310.0,0.14224999999999993
20,0,34745.0,0.14209876543209876
20,0,35130.0,0.14317073170731712
20,0,35440.0,0.1460240963855422
20,0,35915.0,0.14488095238095236
20,0,36390.0,0.14376470588235296
20,0,36865.0,0.1426744186046512
20,0,37340.0,0.14160919540229885
20,0,37725.0,0.1426136363636363
20,0,38120.0,0.14337078651685392
20,0,38555.0,0.14322222222222222
20,0,39005.0,0.14274725274725272
20,0,39450.0,0.1423913043478261
20,0,39885.0,0.14225806451612905
20,0,40310.0,0.1423404255319149
20,0,40735.0,0.14242105263157895
20,0,41170.0,0.14229166666666665
20,0,41620.0,0.14185567010309277
20,0,42065.0,0.14153061224489796
20,0,42490.0,0.14161616161616158
20,0,42880.0,0.14240000000000003
20,0,43245.0,0.1436633663366337
