N,L,score,idlePercent
5,19,55080.0,0.11161290322580648
0,19,55580.0,0.11072
0,18,55945.0,0.11198412698412696
0,17,56300.0,0.11338582677165354
0,19,56570.0,0.11609375
0,18,56845.0,0.11868217054263566
1,17,57260.0,0.11907692307692308
2,18,57630.0,0.1201526717557252
4,17,58015.0,0.12098484848484847
1,17,58455.0,0.12097744360902256
0,18,58955.0,0.12007462686567165
1,17,59455.0,0.11918518518518517
2,18,59955.0,0.11830882352941177
1,18,60455.0,0.11744525547445255
2,18,60955.0,0.11659420289855076
0,19,61305.0,0.1179136690647482
0,18,61660.0,0.11914285714285713
1,18,62035.0,0.12007092198581562
0,18,62410.0,0.12098591549295774
0,20,62775.0,0.122027972027972
1,20,62980.0,0.12527777777777777
1,20,63220.0,0.128
1,19,63560.0,0.1293150684931507
1,18,63930.0,0.13020408163265304
0,18,64240.0,0.1318918918918919
0,18,64490.0,0.13436241610738253
0,17,64730.0,0.13693333333333332
0,16,64970.0,0.1394701986754967
0,13,65200.0,0.1421052631578947
0,9,65475.0,0.14411764705882352
0,8,65850.0,0.1448051948051948
1,6,66225.0,0.1454838709677419
0,7,66600.0,0.14615384615384613
0,13,67045.0,0.14592356687898092
0,13,67545.0,0.14499999999999996
0,11,68045.0,0.14408805031446542
3,9,68545.0,0.14318749999999997
2,9,69005.0,0.14279503105590063
2,9,69390.0,0.14333333333333334
1,14,69870.0,0.1426993865030675
0,13,70370.0,0.1418292682926829
2,13,70870.0,0.140969696969697
0,15,71370.0,0.14012048192771084
0,16,71790.0,0.14023952095808384
0,16,72165.0,0.14089285714285713
0,17,72530.0,0.1416568047337278
1,16,72780.0,0.1437647058823529
0,14,73030.0,0.14584795321637428
0,12,73280.0,0.14790697674418601
0,14,73555.0,0.14965317919075147
0,14,73790.0,0.1518390804597701
2,11,74050.0,0.15371428571428575
3,8,74300.0,0.1556818181818182
5,7,74540.0,0.15774011299435026
5,11,74820.0,0.15932584269662922
8,10,75095.0,0.16094972067039104
7,9,75385.0,0.16238888888888892
5,7,75685.0,0.16370165745856352
3,8,76130.0,0.1634065934065934
4,8,76630.0,0.16251366120218583
3,6,77130.0,0.1616304347826087
3,8,77630.0,0.1607567567567568
3,9,78130.0,0.15989247311827953
1,11,78630.0,0.15903743315508023
1,9,79130.0,0.15819148936170213
0,12,79550.0,0.1582010582010582
0,7,79925.0,0.15868421052631582
1,5,80300.0,0.1591623036649214
1,5,80675.0,0.15963541666666667
1,4,81050.0,0.16010362694300517
3,2,81300.0,0.16185567010309276
4,3,81630.0,0.16276923076923078
1,4,82025.0,0.16301020408163266
1,4,82365.0,0.16380710659898476
2,3,82625.0,0.16540404040404041
2,3,82925.0,0.1665829145728643
3,5,83305.0,0.16695000000000002
1,4,83700.0,0.16716417910447762
2,4,84090.0,0.16742574257425746
1,5,84470.0,0.1677832512315271
1,7,84845.0,0.1681862745098039
2,5,85220.0,0.1685853658536586
1,3,85595.0,0.16898058252427184
3,2,85975.0,0.16932367149758454
2,2,86410.0,0.16913461538461538
3,0,86905.0,0.16837320574162679
2,0,87280.0,0.1687619047619048
2,0,87655.0,0.16914691943127963
2,0,88030.0,0.16952830188679244
1,0,88390.0,0.17004694835680753
0,1,88640.0,0.171588785046729
0,2,89015.0,0.17195348837209298
0,1,89325.0,0.17291666666666666
0,3,89800.0,0.17235023041474656
1,3,90300.0,0.17155963302752292
0,3,90800.0,0.17077625570776253
0,4,91300.0,0.16999999999999998
0,5,91800.0,0.16923076923076924
0,5,92300.0,0.16846846846846852
0,0,92800.0,0.16771300448430496
1,0,93205.0,0.1678125
1,0,93580.0,0.16817777777777776
2,1,94055.0,0.16765486725663714
1,3,94555.0,0.16691629955947135
0,4,95055.0,0.16618421052631577
0,5,95555.0,0.16545851528384278
0,4,96055.0,0.16473913043478258
1,7,96490.0,0.1645887445887446
1,8,96845.0,0.16512931034482758
0,9,97070.0,0.16678111587982833
0,6,97320.0,0.1682051282051282
0,9,97645.0,0.1689787234042553
0,7,98020.0,0.16932203389830508
0,7,98420.0,0.16945147679324896
0,8,98920.0,0.16873949579831932
0,5,99420.0,0.1680334728033473
2,4,99920.0,0.1673333333333333
