N,L,score,idlePercent
20,0,0,1.0
20,0,27,0.73
20,0,64,0.6799999999999999
20,0,104,0.6533333333333333
20,0,143,0.6425
20,0,184,0.632
20,0,225,0.625
20,0,289,0.5871428571428572
20,0,367,0.54125
20,0,442,0.5088888888888888
20,0,518,0.48200000000000004
20,0,595,0.45909090909090916
20,0,664,0.4466666666666666
20,0,736,0.4338461538461537
20,0,812,0.41999999999999993
20,0,882,0.4120000000000001
20,0,958,0.4012500000000001
20,0,1030,0.39411764705882346
20,0,1104,0.3866666666666666
20,0,1179,0.37947368421052624
20,0,1257,0.37149999999999994
20,0,1330,0.3666666666666666
20,0,1404,0.36181818181818187
20,0,1480,0.3565217391304348
20,0,1551,0.35375
20,0,1624,0.3504
20,0,1699,0.3465384615384615
20,0,1771,0.3440740740740741
20,0,1812,0.35285714285714287
20,0,1847,0.36310344827586205
20,0,1887,0.371
20,0,1923,0.37967741935483873
20,0,1963,0.38656250000000003
20,0,1999,0.3942424242424243
20,0,2005,0.41029411764705886
20,0,2044,0.4159999999999999
20,0,2079,0.42250000000000004
20,0,2118,0.4275675675675676
20,0,2156,0.43263157894736837
20,0,2195,0.43717948717948724
20,0,2233,0.44175
20,0,2287,0.4421951219512195
20,0,2370,0.43571428571428567
20,0,2459,0.428139534883721
20,0,2550,0.4204545454545454
20,0,2643,0.4126666666666666
20,0,2736,0.4052173913043478
20,0,2828,0.3982978723404255
20,0,2922,0.39125
20,0,3018,0.38408163265306117
20,0,3111,0.3777999999999999
20,0,3201,0.3723529411764705
20,0,3298,0.36576923076923074
20,0,3394,0.35962264150943396
20,0,3487,0.3542592592592592
20,0,3581,0.34890909090909095
20,0,3672,0.3442857142857143
20,0,3764,0.3396491228070176
20,0,3857,0.33499999999999996
20,0,3950,0.3305084745762712
20,0,4043,0.3261666666666666
20,0,4132,0.3226229508196722
20,0,4227,0.3182258064516129
20,0,4321,0.31412698412698414
20,0,4418,0.3096875
20,0,4502,0.30738461538461537
20,0,4570,0.30757575757575756
20,0,4644,0.30686567164179096
20,0,4720,0.30588235294117644
20,0,4793,0.30536231884057974
20,0,4865,0.305
20,0,4935,0.30492957746478877
20,0,4979,0.3084722222222222
20,0,5000,0.31506849315068497
20,0,5000,0.32432432432432434
20,0,5026,0.32986666666666664
20,0,5064,0.33368421052631575
20,0,5136,0.33298701298701305
20,0,5209,0.3321794871794872
20,0,5284,0.33113924050632926
20,0,5358,0.33025
20,0,5428,0.3298765432098765
20,0,5510,0.3280487804878049
20,0,5608,0.3243373493975904
20,0,5704,0.320952380952381
20,0,5796,0.31811764705882345
20,0,5886,0.31558139534883717
20,0,5984,0.312183908045977
20,0,6071,0.3101136363636363
20,0,6166,0.307191011235955
20,0,6262,0.30422222222222217
20,0,6353,0.3018681318681319
20,0,6444,0.2995652173913044
20,0,6537,0.29709677419354835
20,0,6626,0.2951063829787234
20,0,6720,0.29263157894736835
20,0,6814,0.2902083333333333
20,0,6909,0.2877319587628866
20,0,7002,0.2855102040816326
20,0,7102,0.2826262626262626
20,0,7202,0.27980000000000005
20,0,7302,0.2770297029702971
20,0,7402,0.27431372549019606
20,0,7502,0.2716504854368932
20,0,7602,0.2690384615384615
20,0,7702,0.2664761904761904
20,0,7802,0.2639622641509434
20,0,7902,0.2614953271028037
20,0,7989,0.2602777777777778
20,0,8089,0.25788990825688074
20,0,8181,0.25627272727272726
20,0,8273,0.2546846846846846
20,0,8366,0.25303571428571436
20,0,8460,0.2513274336283186
20,0,8553,0.24973684210526317
20,0,8647,0.24808695652173912
20,0,8719,0.2483620689655172
20,0,8790,0.24871794871794872
20,0,8866,0.24864406779661014
20,0,8954,0.24756302521008405
20,0,9040,0.24666666666666673
20,0,9135,0.2450413223140496
20,0,9231,0.24336065573770496
20,0,9328,0.24162601626016258
20,0,9423,0.24008064516129032
20,0,9519,0.23848000000000003
20,0,9615,0.2369047619047619
20,0,9707,0.23566929133858266
20,0,9801,0.23429687500000002
20,0,9898,0.23271317829457364
20,0,9991,0.23146153846153847
20,0,10086,0.23007633587786258
20,0,10178,0.22893939393939391
20,0,10277,0.22729323308270674
20,0,10377,0.22559701492537312
20,0,10477,0.22392592592592592
20,0,10577,0.22227941176470592
20,0,10677,0.22065693430656935
20,0,10777,0.21905797101449273
20,0,10877,0.2174820143884892
20,0,10977,0.2159285714285714
20,0,11077,0.2143971631205674
20,0,11169,0.21345070422535212
20,0,11262,0.21244755244755242
20,0,11357,0.21131944444444445
20,0,11449,0.2104137931034483
20,0,11545,0.20924657534246577
20,0,11640,0.20816326530612245
20,0,11738,0.2068918918918919
20,0,11830,0.20604026845637588
20,0,11926,0.20493333333333333
20,0,12021,0.2039072847682119
20,0,12115,0.20296052631578948
20,0,12196,0.20287581699346408
20,0,12265,0.20357142857142857
20,0,12339,0.20393548387096777
20,0,12409,0.2045512820512821
20,0,12483,0.20490445859872614
20,0,12559,0.205126582278481
20,0,12636,0.20528301886792458
20,0,12710,0.205625
20,0,12786,0.2058385093167702
20,0,12867,0.20574074074074078
20,0,12961,0.20484662576687115
20,0,13047,0.2044512195121951
20,0,13116,0.20509090909090907
20,0,13158,0.20734939759036145
20,0,13198,0.20970059880239522
20,0,13238,0.21202380952380953
20,0,13272,0.21467455621301776
20,0,13309,0.21711764705882355
20,0,13346,0.21953216374269008
20,0,13383,0.22191860465116275
20,0,13423,0.22410404624277452
20,0,13462,0.22632183908045983
20,0,13500,0.2285714285714286
20,0,13539,0.2307386363636364
20,0,13579,0.23282485875706213
20,0,13618,0.2349438202247191
20,0,13655,0.2371508379888268
20,0,13693,0.23927777777777778
20,0,13731,0.24138121546961325
20,0,13770,0.24340659340659343
20,0,13805,0.2456284153005464
20,0,13843,0.24766304347826087
20,0,13882,0.24962162162162155
20,0,13922,0.25150537634408604
20,0,13959,0.2535294117647059
20,0,13999,0.255372340425532
20,0,14034,0.2574603174603175
20,0,14097,0.25805263157894737
20,0,14168,0.2582198952879581
20,0,14240,0.2583333333333333
20,0,14314,0.25834196891191713
20,0,14401,0.257680412371134
20,0,14494,0.2567179487179487
20,0,14588,0.25571428571428567
20,0,14682,0.2547208121827411
20,0,14775,0.2537878787878788
20,0,14869,0.2528140703517588
20,0,14961,0.25195
20,0,15054,0.2510447761194029
20,0,15151,0.24995049504950498
20,0,15243,0.24911330049261088
20,0,15335,0.2482843137254902
20,0,15429,0.24736585365853667
20,0,15527,0.24626213592233004
20,0,15624,0.24521739130434775
20,0,15717,0.244375
20,0,15813,0.2433971291866029
20,0,15905,0.24261904761904765
20,0,15998,0.24180094786729853
20,0,16093,0.24089622641509437
20,0,16187,0.24004694835680757
20,0,16281,0.23920560747663547
20,0,16375,0.2383720930232558
20,0,16464,0.23777777777777778
20,0,16558,0.23695852534562206
20,0,16654,0.23605504587155962
20,0,16747,0.23529680365296807
20,0,16825,0.2352272727272727
20,0,16884,0.23601809954751132
20,0,16923,0.2377027027027027
20,0,16961,0.2394170403587444
20,0,17000,0.24107142857142855
20,0,17000,0.24444444444444446
20,0,17019,0.24694690265486724
20,0,17059,0.24850220264317174
20,0,17092,0.25035087719298244
20,0,17130,0.2519650655021834
20,0,17168,0.2535652173913044
20,0,17207,0.2551082251082251
20,0,17245,0.2566810344827587
20,0,17280,0.2583690987124463
20,0,17317,0.2599572649572649
20,0,17356,0.2614468085106383
20,0,17399,0.26275423728813563
20,0,17439,0.26417721518987336
20,0,17492,0.2650420168067226
20,0,17565,0.26506276150627617
20,0,17637,0.26512500000000006
20,0,17712,0.2650622406639004
20,0,17786,0.2650413223140496
20,0,17859,0.26506172839506176
20,0,17933,0.26504098360655737
20,0,18007,0.26502040816326533
20,0,18078,0.26512195121951226
20,0,18152,0.26510121457489877
20,0,18228,0.26499999999999996
20,0,18299,0.26510040160642573
20,0,18374,0.26504
20,0,18442,0.26525896414342626
20,0,18513,0.26535714285714285
20,0,18567,0.2661264822134387
20,0,18637,0.26625984251968504
20,0,18708,0.26635294117647057
20,0,18779,0.26644531250000003
20,0,18865,0.2659533073929961
20,0,18955,0.26531007751937985
20,0,19047,0.2645945945945946
20,0,19139,0.26388461538461544
20,0,19232,0.26314176245210724
20,0,19326,0.26236641221374046
20,0,19420,0.26159695817490497
20,0,19520,0.2606060606060606
20,0,19620,0.259622641509434
20,0,19720,0.2586466165413534
20,0,19820,0.25767790262172285
20,0,19909,0.2571268656716417
20,0,20005,0.25631970260223047
20,0,20099,0.2555925925925926
20,0,20192,0.2549077490774908
20,0,20289,0.25408088235294113
20,0,20385,0.2532967032967033
20,0,20479,0.2525912408759124
20,0,20572,0.2519272727272727
20,0,20664,0.2513043478260869
20,0,20756,0.25068592057761735
20,0,20852,0.2499280575539568
20,0,20948,0.2491756272401434
20,0,21040,0.24857142857142858
20,0,21132,0.24797153024911026
20,0,21222,0.24744680851063833
20,0,21315,0.2468197879858657
20,0,21410,0.2461267605633802
20,0,21504,0.24547368421052623
20,0,21579,0.2454895104895105
20,0,21652,0.2455749128919861
