N,L,score,idlePercent
0,0,0.0,1.0
0,0,0.0,1.0
0,0,0.0,1.0
0,0,0.0,1.0
0,0,25.0,0.9875
0,0,150.0,0.9399999999999998
0,0,275.0,0.9083333333333332
0,0,425.0,0.8785714285714284
0,0,675.0,0.83125
0,0,925.0,0.7944444444444445
0,0,1175.0,0.765
0,0,1425.0,0.740909090909091
0,0,1675.0,0.7208333333333332
0,0,1925.0,0.7038461538461538
0,0,2175.0,0.6892857142857144
0,0,2425.0,0.6766666666666667
0,0,2675.0,0.6656250000000001
0,0,2950.0,0.6529411764705882
0,0,3325.0,0.6305555555555555
0,0,3700.0,0.6105263157894736
0,0,4075.0,0.5925
0,0,4450.0,0.5761904761904761
0,0,4825.0,0.5613636363636363
0,0,5200.0,0.5478260869565217
0,0,5575.0,0.5354166666666667
0,0,5950.0,0.524
0,0,6325.0,0.5134615384615385
0,0,6700.0,0.5037037037037037
0,0,7075.0,0.4946428571428571
0,0,7450.0,0.4862068965517241
0,0,7825.0,0.4783333333333334
0,0,8200.0,0.4709677419354839
0,0,8575.0,0.4640625000000001
0,0,8950.0,0.4575757575757575
0,0,9325.0,0.4514705882352941
0,0,9700.0,0.44571428571428573
0,0,10075.0,0.44027777777777777
0,0,10450.0,0.4351351351351351
0,0,10825.0,0.4302631578947368
0,0,11200.0,0.42564102564102574
0,0,11575.0,0.42125
0,0,11950.0,0.4170731707317074
0,0,12325.0,0.4130952380952381
0,0,12700.0,0.40930232558139534
0,0,13050.0,0.40681818181818186
0,0,13300.0,0.40888888888888886
0,0,13550.0,0.4108695652173912
0,0,13775.0,0.4138297872340425
0,0,13900.0,0.4208333333333334
0,0,14025.0,0.42755102040816323
0,0,14150.0,0.43400000000000005
0,0,14275.0,0.4401960784313726
0,0,14400.0,0.4461538461538462
0,0,14525.0,0.4518867924528302
0,0,14700.0,0.45555555555555555
0,0,14950.0,0.45636363636363636
0,0,15200.0,0.45714285714285713
0,0,15425.0,0.4587719298245613
0,0,15550.0,0.46379310344827596
0,0,15675.0,0.4686440677966102
0,0,15800.0,0.4733333333333333
0,0,15925.0,0.4778688524590164
0,0,16075.0,0.4814516129032258
0,0,16325.0,0.4817460317460317
0,0,16575.0,0.4820312500000001
0,0,16825.0,0.4823076923076924
0,0,17075.0,0.48257575757575755
0,0,17325.0,0.48283582089552246
0,0,17575.0,0.48308823529411765
0,0,17825.0,0.4833333333333333
0,0,18075.0,0.48357142857142854
0,0,18325.0,0.4838028169014085
0,0,18575.0,0.48402777777777783
0,0,18825.0,0.4842465753424657
0,0,19075.0,0.48445945945945945
0,0,19325.0,0.4846666666666667
0,0,19575.0,0.4848684210526315
0,0,19825.0,0.48506493506493503
0,0,20075.0,0.4852564102564102
0,0,20325.0,0.4854430379746836
0,0,20575.0,0.48562500000000003
0,0,20825.0,0.48580246913580255
0,0,21075.0,0.48597560975609755
0,0,21325.0,0.48614457831325303
0,0,21575.0,0.48630952380952375
0,0,21925.0,0.4841176470588236
0,0,22300.0,0.48139534883720925
0,0,22775.0,0.47643678160919534
0,0,23250.0,0.47159090909090917
0,0,23725.0,0.46685393258426977
0,0,24200.0,0.46222222222222226
0,0,24675.0,0.4576923076923077
0,0,25150.0,0.4532608695652174
0,0,25625.0,0.4489247311827957
0,0,26050.0,0.4457446808510638
0,0,26400.0,0.44421052631578944
0,0,26750.0,0.4427083333333333
0,0,27100.0,0.4412371134020618
0,0,27450.0,0.43979591836734705
0,0,27800.0,0.4383838383838383
0,0,28150.0,0.437
0,0,28500.0,0.4356435643564357
0,0,28825.0,0.4348039215686274
0,0,29050.0,0.4359223300970875
0,0,29275.0,0.43701923076923066
0,0,29500.0,0.43809523809523804
0,0,29725.0,0.43915094339622646
0,0,29950.0,0.44018691588785047
0,0,30175.0,0.4412037037037037
0,0,30475.0,0.4408256880733945
0,0,30825.0,0.43954545454545446
0,0,31175.0,0.43828828828828825
0,0,31525.0,0.43705357142857143
0,0,31875.0,0.4358407079646017
0,0,32225.0,0.4346491228070174
0,0,32675.0,0.4317391304347827
0,0,33150.0,0.42844827586206885
0,0,33625.0,0.4252136752136752
0,0,34100.0,0.4220338983050847
0,0,34575.0,0.4189075630252101
0,0,35050.0,0.4158333333333334
0,0,35525.0,0.412809917355372
0,0,36000.0,0.40983606557377045
0,0,36475.0,0.4069105691056912
0,0,36950.0,0.4040322580645161
0,0,37325.0,0.40280000000000005
0,0,37675.0,0.4019841269841269
0,0,38025.0,0.40118110236220483
0,0,38375.0,0.4003906250000001
0,0,38725.0,0.3996124031007751
0,0,39075.0,0.3988461538461539
0,0,39550.0,0.39618320610687024
0,0,40025.0,0.39356060606060617
0,0,40500.0,0.39097744360902253
0,0,40975.0,0.3884328358208955
0,0,41450.0,0.3859259259259259
0,0,41925.0,0.38345588235294126
0,0,42300.0,0.38248175182481764
0,0,42675.0,0.38152173913043474
0,0,43050.0,0.3805755395683453
0,0,43425.0,0.37964285714285706
0,0,43800.0,0.37872340425531914
