N,L,score,idlePercent
0,0,15.0,1.0
0,0,245.0,0.5399999999999998
0,0,495.0,0.5199999999999999
0,0,745.0,0.5133333333333333
0,0,995.0,0.5100000000000001
0,0,1370.0,0.458
0,0,1795.0,0.40666666666666673
0,0,2295.0,0.34857142857142853
0,0,2795.0,0.30500000000000005
0,0,3295.0,0.27111111111111114
0,0,3795.0,0.24399999999999994
0,0,4295.0,0.22181818181818183
0,0,4795.0,0.20333333333333337
0,0,5295.0,0.18769230769230769
0,0,5795.0,0.17428571428571427
0,0,6295.0,0.16266666666666665
0,0,6765.0,0.15625000000000006
0,0,7075.0,0.16941176470588232
0,0,7450.0,0.1738888888888889
0,0,7825.0,0.17789473684210527
0,0,8250.0,0.17650000000000002
0,0,8750.0,0.16809523809523805
0,0,9200.0,0.16499999999999998
0,0,9575.0,0.16869565217391305
0,0,10050.0,0.16374999999999998
0,0,10550.0,0.15720000000000003
0,0,11050.0,0.15115384615384614
0,0,11550.0,0.1455555555555556
0,0,12050.0,0.14035714285714282
0,0,12550.0,0.13551724137931034
0,0,13050.0,0.13100000000000003
0,0,13550.0,0.1267741935483871
0,0,14050.0,0.12281249999999999
0,0,14525.0,0.12060606060606058
0,0,14925.0,0.12294117647058826
0,0,15425.0,0.11942857142857141
0,0,15875.0,0.1188888888888889
0,0,16275.0,0.12108108108108113
0,0,16775.0,0.11789473684210525
0,0,17275.0,0.11487179487179491
0,0,17675.0,0.11700000000000002
0,0,18050.0,0.12024390243902443
0,0,18425.0,0.12333333333333332
0,0,18825.0,0.12511627906976747
0,0,19325.0,0.12227272727272727
0,0,19825.0,0.11955555555555555
0,0,20325.0,0.11695652173913045
0,0,20825.0,0.114468085106383
0,0,21325.0,0.11208333333333335
0,0,21825.0,0.10979591836734695
0,0,22300.0,0.10860000000000003
0,0,22675.0,0.11137254901960784
0,0,23075.0,0.1130769230769231
0,0,23425.0,0.11660377358490567
0,0,23675.0,0.12370370370370372
0,0,23925.0,0.13054545454545455
0,0,24300.0,0.13267857142857145
0,0,24675.0,0.13473684210526313
0,0,25050.0,0.1367241379310345
0,0,25400.0,0.1394915254237288
0,0,25650.0,0.14550000000000002
0,0,25900.0,0.15131147540983608
0,0,26225.0,0.15451612903225803
0,0,26600.0,0.15603174603174605
0,0,26975.0,0.15750000000000003
0,0,27350.0,0.15892307692307694
0,0,27800.0,0.15803030303030302
0,0,28300.0,0.15567164179104478
0,0,28775.0,0.15411764705882355
0,0,29150.0,0.1555072463768116
0,0,29625.0,0.154
0,0,30125.0,0.15183098591549296
0,0,30525.0,0.15250000000000002
0,0,31025.0,0.15041095890410955
0,0,31525.0,0.14837837837837836
0,0,32025.0,0.14640000000000003
0,0,32525.0,0.1444736842105263
0,0,33025.0,0.14259740259740258
0,0,33450.0,0.14269230769230773
0,0,33825.0,0.1440506329113924
0,0,34200.0,0.14537499999999998
0,0,34650.0,0.14481481481481479
0,0,35075.0,0.14487804878048785
0,0,35450.0,0.14614457831325303
0,0,35825.0,0.1473809523809524
0,0,36200.0,0.14858823529411763
0,0,36475.0,0.15209302325581392
0,0,36725.0,0.15609195402298853
0,0,36950.0,0.1605681818181818
0,0,37200.0,0.1643820224719101
0,0,37450.0,0.16811111111111113
0,0,37775.0,0.1701098901098901
0,0,38150.0,0.17097826086956527
0,0,38525.0,0.1718279569892473
0,0,38900.0,0.17265957446808514
0,0,39275.0,0.17347368421052636
0,0,39650.0,0.17427083333333332
0,0,39950.0,0.17659793814432986
0,0,40325.0,0.17734693877551022
0,0,40700.0,0.17808080808080803
0,0,41100.0,0.17829999999999996
0,0,41600.0,0.1765346534653466
0,0,42100.0,0.17480392156862748
0,0,42600.0,0.17310679611650487
0,0,43100.0,0.17144230769230767
0,0,43475.0,0.17219047619047617
0,0,43850.0,0.17292452830188682
0,0,44150.0,0.1750467289719626
0,0,44400.0,0.17805555555555558
0,0,44750.0,0.17917431192660552
0,0,45125.0,0.17981818181818182
0,0,45625.0,0.17819819819819818
0,0,46125.0,0.17660714285714288
0,0,46625.0,0.1750442477876106
0,0,47000.0,0.17570175438596494
0,0,47375.0,0.1763478260869565
0,0,47750.0,0.1769827586206897
0,0,48125.0,0.17760683760683757
0,0,48500.0,0.17822033898305084
0,0,49000.0,0.17672268907563024
0,0,49500.0,0.17524999999999996
0,0,50000.0,0.17380165289256197
0,0,50500.0,0.17237704918032787
0,0,51000.0,0.17097560975609757
0,0,51500.0,0.1695967741935484
0,0,51900.0,0.16984000000000002
0,0,52275.0,0.17047619047619048
0,0,52525.0,0.17307086614173228
0,0,52775.0,0.175625
0,0,53025.0,0.17813953488372095
0,0,53300.0,0.18023076923076925
0,0,53675.0,0.18076335877862598
0,0,54025.0,0.18166666666666664
0,0,54450.0,0.1814285714285714
0,0,54950.0,0.1800746268656716
0,0,55325.0,0.18059259259259264
0,0,55825.0,0.1792647058823529
0,0,56325.0,0.17795620437956203
0,0,56825.0,0.1766666666666667
0,0,57325.0,0.1753956834532374
0,0,57825.0,0.17414285714285713
0,0,58325.0,0.17290780141843973
0,0,58825.0,0.1716901408450704
0,0,59325.0,0.1704895104895105
0,0,59825.0,0.16930555555555557
0,0,60325.0,0.16813793103448277
0,0,60800.0,0.16732876712328767
0,0,61300.0,0.1661904761904762
0,0,61800.0,0.16506756756756752
0,0,62150.0,0.16597315436241616
0,0,62575.0,0.16586666666666666
0,0,63075.0,0.16476821192052982
0,0,63450.0,0.16532894736842108
0,0,63825.0,0.16588235294117645
0,0,64200.0,0.16642857142857143
0,0,64575.0,0.16696774193548386
0,0,64950.0,0.16749999999999998
0,0,65325.0,0.16802547770700638
0,0,65700.0,0.16854430379746838
0,0,66075.0,0.16905660377358492
0,0,66450.0,0.1695625
0,0,66825.0,0.17006211180124223
0,0,67200.0,0.17055555555555557
0,0,67450.0,0.17257668711656446
0,0,67700.0,0.17457317073170733
0,0,67925.0,0.17684848484848487
0,0,68000.0,0.1809036144578313
0,0,68000.0,0.18580838323353294
0,0,68000.0,0.19065476190476188
0,0,68000.0,0.19544378698224857
0,0,68000.0,0.20017647058823534
0,0,68100.0,0.20368421052631583
0,0,68425.0,0.2045348837209303
0,0,68850.0,0.2042196531791908
0,0,69350.0,0.20304597701149424
0,0,69850.0,0.2018857142857143
0,0,70350.0,0.2007386363636364
0,0,70850.0,0.19960451977401134
0,0,71350.0,0.19848314606741574
0,0,71850.0,0.19737430167597766
0,0,72350.0,0.19627777777777775
0,0,72850.0,0.1951933701657459
0,0,73350.0,0.1941208791208791
0,0,73850.0,0.19306010928961753
0,0,74350.0,0.19201086956521737
0,0,74850.0,0.19097297297297294
0,0,75350.0,0.1899462365591398
0,0,75750.0,0.19
0,0,75975.0,0.1919148936170213
0,0,76300.0,0.19275132275132273
0,0,76550.0,0.19436842105263155
0,0,76900.0,0.19492146596858642
0,0,77275.0,0.19520833333333337
0,0,77725.0,0.1947150259067357
0,0,78225.0,0.19371134020618555
0,0,78725.0,0.19271794871794876
0,0,79225.0,0.19173469387755102
0,0,79725.0,0.19076142131979695
0,0,80225.0,0.1897979797979798
